,con
IgG_1_2,IgG
IgG_2_2,IgG
IgG_3_2,IgG
IgG_4_2,IgG
IgG_5_2,IgG
IgG_6_2,IgG
TNF_1_2,TNF
TNF_2_2,TNF
TNF_3_2,TNF
TNF_4_2,TNF
TNF_5_2,TNF
TNF_6_2,TNF
CD48_1_2,CD48
CD48_2_2,CD48
CD48_3_2,CD48
CD48_4_2,CD48
CD48_5_2,CD48
CD48_6_2,CD48
CD115_1_2,CD115
CD115_2_2,CD115
CD115_3_2,CD115
CD115_4_2,CD115
CD115_5_2,CD115
CD115_6_2,CD115
IgG_1_1,IgG
IgG_2_1,IgG
IgG_3_1,IgG
IgG_4_1,IgG
IgG_5_1,IgG
IgG_6_1,IgG
IgG_7_1,IgG
IgG_8_1,IgG
CD115_1_1,CD115
CD115_2_1,CD115
CD115_3_1,CD115
CD115_4_1,CD115
CD115_5_1,CD115
CD115_6_1,CD115
CD115_7_1,CD115
CD115_8_1,CD115
CD48_1_1,CD48
CD48_2_1,CD48
CD48_3_1,CD48
CD48_4_1,CD48
CD48_5_1,CD48
CD48_6_1,CD48
TNF_1_1,TNF
TNF_2_1,TNF
TNF_3_1,TNF
TNF_4_1,TNF
TNF_5_1,TNF
TNF_6_1,TNF
