"","Fat1","Trp53","Ryr2","Lama2","Fat3","Notch1","Xirp2","ctrl","Adgrl3","Col6a3","Myh2","Vcan","Lrp1b","Kmt2c","Crebbp","Ryr1","D630045J12Rik","Myh1","Ahnak","Hmcn1","Flg","Fgf3","Lrp2","Dnah6","Huwe1","Tenm1","Prex2","Adgrb3","Pcdh11x","Fadd","Zfp831","Col4a4","Pkhd1l1","Zmat3","Dnah11","Spta1","Ptprd","Dmd","Sphkap","Fmn2","Muc16","Peg3","Col6a6","Thsd7a","Erbb4","Unc13c","Notch2","Kmt2d","Fat4","Sis","Neb","Apob","Pappa2","Cttn","Ccnd1","Fbxw7","Tnxb","Fgf15","Zfp469","Tpcn2","Ryr3","Fat2","Dgkb","Muc2","Cacna1e","Zfp804b","Dst","Adgrv1","Cdkn2a","Fam135b","Runx1t1","Erich3","Dnah7a","Csmd3","Ank2","Col22a1","Ep300","Muc3","Dnah8","Csmd2","Pik3cg","Aspm","Rp1","Mgam","Scn9a","Ros1","Epha7","Abca13","Syne2","Dnah9","Dnah17","Muc5b","Cfh","P3h2","Ahnak2","Dnah10","Hras","Cubn","Casp8","Lama5","Cdh2","Prkdc","Syne1","Tnni3k","Ano1","Shank2","Col1a2","Plec","Kdr","Epha5","Magi2","Nsd1","Ush2a","Pclo","Myh8","Lrp1","Zfhx4","Pak7","Obscn","Ttn","Nav3","Sox2","Herc2","Pik3ca","Slit2","Pcdh15","Dscam","Pkhd1","Dnah3","Vps13b","Dnah5","Col6a5","Mroh2b","Cdh10","Cdkn2b","Fgf4","Akap9","Spag17","Zfp78","Macf1","Adgrl2","Tet1","Csmd1","Aff3","Muc4","Col11a1","Reln","Ppfia1","Mdn1","Oraov1","Trp63"
"Klf6",3.05180249964251,2.58360869911439,3.64903765766476,2.94559834035598,2.77572388729111,3.2701114042584,2.53563838104957,3.11024084349241,3.27243506984667,4.17041301149952,4.38709011198699,2.94835483583969,3.1685506960576,2.74911838075623,3.05230595825336,2.88296646508441,2.5076189156477,3.2468740981606,3.00688716509109,4.54961201208926,3.34962602624792,2.85636614787892,2.84010826451476,2.27013584619506,2.3470191554833,3.38482967530119,3.32163514127625,2.78381179772733,2.66278481494149,2.64552222709525,2.23209504936993,3.08450032354305,2.93205150565965,2.5938132807415,3.83766914685981,2.87529443891456,2.87768641808297,3.5779532327168,4.2866374927195,2.91432983302477,3.11779677234485,2.28592934888691,2.70651744495621,3.59400219935645,2.69864144856063,3.19329411795117,2.66646827509608,2.71439708426458,2.43271545157893,2.6409559165422,3.01123909491013,2.50836703643489,3.29120533950472,2.67231702391064,3.05812177424699,2.05999951648536,2.50943980348801,2.86587764583063,2.90988871052927,2.57699115089049,3.54995361071309,3.34537911463199,2.19464874066963,3.92708540688361,3.82325266614805,3.41672370321079,3.19205782142555,3.21326545325186,3.16916272963826,3.17070213626427,2.6188840498744,2.57932724902535,2.86346282596972,3.43140750221239,3.19186329707407,2.89223763481323,2.7711722331472,3.15525083517709,3.60114640715042,3.50836383447223,2.81884633577668,4.48805692467052,4.37112438645615,3.15108307981613,2.65970517269377,3.17144926165916,3.21107034157973,3.59887979096135,3.11831096313621,3.1650837914197,2.81151754547889,3.40654244247904,2.84198264173549,3.14809182668503,2.72178030272493,3.66326331133125,2.90203470076408,3.14754633601437,3.20877743679956,4.09272716501005,3.36940249079,2.45894667890599,3.47123018052647,3.21712712698418,3.19424219227105,3.35479882128035,2.43929699643949,2.62277811607291,1.9271536519108,2.77336375898821,3.10993528797139,2.23273545584053,3.46534283468079,3.6588602319302,3.14899614140173,2.08819700842555,2.61919979525772,2.32497202319244,2.70926860699632,3.51401147321522,3.73218426152339,3.15722662532581,2.83764842092908,2.57713654129719,3.49365321966155,3.53731811349004,2.63778038368431,3.0294260387243,3.01207799578975,2.39731414853157,4.93969735472593,2.86379839731409,3.77851036743028,3.63657246316051,3.19774072780122,3.34581795886216,2.31743548091385,2.85849197703619,3.07605543192533,2.47044816647503,3.3738532907392,2.76000793871875,2.81011313727069,2.54080167581656,2.32116137662704,2.13467182990484,2.46619059112663,3.92061367717168,3.83739044641271,3.423311437375,0
"Nfkbiz",1.3978227091136,1.18745407087722,1.40864084172421,1.26750381690205,1.27707587284515,1.39337512532205,1.17484035211366,1.44969211401553,1.43135560552753,1.97089434391666,1.409621495012,1.48304657599394,1.39127677797945,1.21752245720634,1.10882495713999,1.5959845261558,1.17758239746175,1.738901557066,1.02738435442693,1.95857467784952,1.42924430496598,1.47912440308719,1.15574672322145,1.4333629528976,0.798554500654459,1.22503736412009,1.24463243584774,1.40373119153824,1.06963873455329,1.3164382478828,1.38924090030008,1.04683978994651,1.33644887165539,1.06861346534466,1.67087143808274,1.09511671508363,1.06040003596726,1.11054479089138,1.49081585004081,1.52747764127926,1.42192090242105,1.24172845231087,1.60053639161303,1.45257363276144,1.21200036756945,1.38148608239872,1.80948575440726,1.42339072486325,1.41549203574641,1.14708711489605,1.33877065948119,1.3804599373418,1.17228523792203,1.24123290262494,1.31795775777052,1.49620886517977,1.09911441717294,1.01040427193332,1.09023656878952,1.05715719562639,1.05363710389418,1.16299280674289,0.909853796527021,1.58241818177354,1.27762194017448,1.48828357245315,1.22517495450949,1.7661626613238,1.4424112819906,1.47602007006481,1.45076091170285,0.939248451538302,1.18646919607054,2.29778380211598,1.22076119893672,1.16979645447996,1.5809502221837,1.45969615447102,1.58444831387506,1.24534771813926,1.2079292369447,1.9519203755953,2.23967179467065,0.839641451590951,1.14973656627093,1.86850450883005,1.51111651282359,1.46505438519289,1.56732821682711,1.13184161743673,1.0722409253949,1.10680527636715,1.55118244476009,1.62084423739651,1.1111663705302,1.61082203227005,1.28810186972382,1.69533118599446,1.30860199922637,1.59996336375958,1.49307392042965,1.26647915233775,1.3741126363481,0.939918322876927,1.01045861337892,1.2793793940496,1.09385294587258,1.9259355229019,1.52214334277915,1.42958576243937,1.5047919124323,1.02131076939452,1.74484630774544,1.09503978332825,1.51006843066587,0.836471465624535,1.3629893211667,1.02698464562439,1.21508026215463,1.78455732610281,1.61161970084487,1.57749430688084,1.06456790653667,1.48622744710069,1.1262997682721,1.48111238631711,1.48600081527263,1.28709845360542,1.37533675531375,1.02759343409409,1.68976591477866,1.74758903499896,1.52778049999698,1.24352133661591,1.86054310585815,1.82836093644243,1.21221618106224,1.85498799297931,1.72758056322983,1.17126772255885,1.38137276931231,1.30008799037711,1.0391319278498,1.43127030611563,0.875330775879881,1.21461581624095,1.04506350014967,1.79672406938839,0.682450198205866,1.07666321859739,0.996512207274539
"Nr4a1",2.63804363389053,1.90277186551712,3.3912177897627,2.22213873496168,1.75642059253465,2.87188111306997,1.67726480584771,2.64768593747899,2.85330524258225,4.26967504206725,4.33749879253982,2.75784673906387,2.10993508800688,0.887817817229992,2.45147542708874,1.70253537571231,1.82613713976083,3.04925117604809,2.23933510325877,8.40841755162062,2.54282162831765,2.4643035507944,1.55896450951983,1.8596485456094,0.856321586379889,1.46942723065418,2.71162867422794,2.10737245070161,1.14390255099578,1.68471800167116,1.03140182823474,1.82029681323739,2.2804994448239,1.73774771018558,3.07944924233256,1.56172821701582,2.55333084558952,3.20549997826789,5.55052190729781,1.84537197602015,2.55131310802276,1.55355410753408,2.08861450906068,2.74059777563627,1.55364751909384,2.50444013516732,3.56602032921213,3.01430790673019,1.93915925142365,1.33114649322084,3.22616796955136,1.0715386957492,1.79962092173038,2.29505439667294,1.88214052002878,1.17913279649623,1.64765507888955,1.4000928978533,2.0755309627326,1.05571330254195,2.31206823551271,2.13074612105713,2.32717149393814,4.2836887194787,2.92277568059962,2.97926033829227,1.72211672631924,3.11570179562293,1.26331534455825,3.06848775713235,2.14129408862418,1.09364491379928,1.73006590389987,3.36783713378298,1.2465931482018,1.31147068843956,1.99811719448088,2.52685595826855,2.33368688360029,2.96587165043392,1.49012425647537,5.00450880465315,6.30505975229979,1.89941432990883,1.77565239656813,3.54342295029208,3.68619455787889,3.02053040722619,2.77397910356303,1.90803781040317,1.8176968884395,2.12052792504717,2.98903974747883,1.91135849219968,2.10485899404609,2.90306916882605,2.07945582076078,2.14681837757635,2.49285602494964,5.53720628237512,2.86673428065141,1.82550978769503,1.84801641064154,1.46305952747457,3.28631159539288,3.12250889463875,1.38720209496589,0.375843107831268,1.9190501326738,2.68875045727099,3.60377710539802,0.981841133538677,3.83469824339858,1.8745298979755,1.99340603100409,1.3161829798904,1.80005317875204,1.35991146145726,2.09783983814358,2.3928423333405,3.91240068822808,3.07399043180981,2.26138663879278,2.64786965174698,2.30264376863068,4.37146760233488,2.4581337198446,1.23601882378543,2.17193368966485,0.968033453232649,7.09483430525628,1.80906637495986,3.09166557638475,2.54284172074194,1.2893648421566,3.38227932232527,1.61053245725526,2.75493475814589,3.16059016456241,2.38078870713459,3.28898565611837,1.82703602018466,2.52833879097,1.66951915918276,1.07450088664958,1.3735574475423,1.57084506018721,2.61488549800181,2.96840518872793,3.51451612884625,0
"Ppp1r15a",0.796312276980647,0.760563048255446,0.859814525978395,0.945214906177434,1.19363401827441,0.892723685518038,0.608896016523009,0.778894023528457,0.692157382412047,0.98183143420029,0.652262004805672,0.887270267366277,0.985713217911757,0.546612794067591,0.918086074103703,0.782714774453172,0.724822390437848,1.03815950616498,0.785638592894357,0.817488288111033,0.827901750676764,0.924365725109428,0.685947434039148,0.749872015222549,0.633243611148809,1.01402017984309,0.69081438290899,0.821304473286457,0.636514959566478,0.730771391045569,0.734148982765473,0.62334028305148,0.708626245064189,0.577463046864328,0.779008265740307,0.694317010813104,0.583280654049135,0.595727659285956,0.6002494596886,0.72677990688928,0.774617646535462,0.771503354898778,0.897333528017777,0.976588867359333,0.768391527900176,0.808531658138362,0.822961598792927,1.07533842725292,0.78077904365758,0.665202004342038,0.992702241144143,0.699157661112954,0.74405883204735,0.643704942633243,0.684748814103394,0.686947557197705,0.724433749907845,0.766874031188811,0.553669214314253,0.689112744453062,0.863545621284307,0.633646611750355,0.513132680562019,0.982911556219491,0.932411377430452,0.69742405191496,1.20801972692809,0.602720856959355,1.0326521362967,0.666101144904746,0.824092475481006,0.45591971177906,0.696322217087834,1.21743150767682,0.559812497823952,0.959996627215736,0.723299224350569,0.840388721225454,0.654740489689827,0.819562347056426,0.747776194101225,1.30277889067588,1.33302150665861,0.921065379052611,0.494897906905605,0.82009900911942,0.828566290884099,0.895557813297884,0.744360179775612,0.722984105332118,0.839430994895783,0.468926014585403,0.951790523012029,0.976858919733257,1.0831860940473,0.815797559049153,0.554912750730155,0.913206280681178,1.03330607457722,0.534423191911404,0.829438317190066,0.447150023996375,0.928869858140579,0.750899473295866,0.887324233158626,1.0259113063921,0.762783720250849,0.696380210955314,0.57234506875904,0.924277041655104,0.820981947160907,1.31449921520967,0.973192360733775,0.830779811593063,0.931182659889622,0.525765366609047,0.696391531126582,0.675068495563698,0.527539122705182,0.95257768237547,0.740392221511368,0.87500510818875,0.545589936981493,0.992054462912604,0.810356642980566,0.882123454567535,0.957994841798948,0.502863225621315,0.733620242597083,0.570338834386569,1.30173089950111,0.640326444965898,0.861641733465716,0.858618288155401,0.50742565584655,0.852094357798789,0.513144715066407,1.19907785118652,0.80862118486922,0.855090474277178,1.06475433563381,0.639393260671826,0.564486494946372,0.521826109267808,0.513807024992671,0.869541744301323,0.565898436093864,1.17891613967298,0.994715056020001,1.71074670449724,0
"Rhob",3.2317460218444,2.41340444930653,2.82664877630652,2.3771592489073,1.94201397593699,2.52858724218097,1.95876941904957,2.60529622054911,1.96005351269396,3.88317225721137,2.22057304918419,2.47199783147102,2.07645596270108,1.40724354245332,2.3248985286882,2.15376488453539,2.13282674097465,3.46480843943382,1.67576935793786,2.7981841436265,1.98952241213479,3.67631860089891,2.1090415445576,2.6045300549617,1.22690837348315,2.02207376340904,2.22303562596285,2.73725416703542,1.48807933841841,1.974526818705,2.01221181976672,1.00015994339811,2.00366651946156,2.33672304689561,1.74331019408089,1.6382377154191,3.20520892857578,2.44416354284355,2.59172418222469,1.81203123750552,1.99108235516817,2.9005431087023,2.54527961090418,3.06637889012406,2.52819199923855,2.82108661205305,3.03818298927635,1.81277574009685,1.92613273881663,2.44013826138125,2.03516971826564,1.66487781966669,1.85671938855519,2.63197839882511,1.66121590903257,1.02204673010395,2.41474849875947,2.20048963776477,2.3918442526106,1.94370975597786,2.67608236450218,2.91947914695866,1.6019999046264,2.50416024446042,2.14379653711685,1.93734032001693,1.56314597064512,3.28408027488763,1.51212867572158,2.82104352543223,1.96732484923784,1.61642732995456,2.18348750629102,1.78667109019221,2.05164176478417,2.23237496538524,1.3105253421811,2.9831677980844,2.34016833905605,2.56897448117053,1.72371008242605,2.59080728968812,3.26674820211727,1.66058904701232,1.8020864561729,4.27145364920959,2.49665315630435,2.38750365793331,2.98838314432758,2.48793246591081,2.61241258238009,2.39576721684589,2.40062579271147,2.27630196068341,2.62355214925421,2.62556444039802,2.23972829282662,2.59302307214613,2.19761485361369,2.67792431455228,4.4667702817888,2.4334638686481,2.20050570857582,1.92887259917355,2.20470971505752,3.50335569625128,1.85677580607885,0.800626353868452,1.28987876287699,2.17994084099312,3.18104699619553,2.12178691456853,2.56947728266533,2.18806673926713,1.90409943219036,2.34395676674175,3.46434308527308,3.3049209958747,2.12268829613459,3.75932844992321,2.74994199605738,3.61407780003749,2.18526119554584,2.98716516704433,2.1695560341418,2.91182696758203,2.3166863374484,1.97971331287158,1.88455442526403,2.04969018171511,2.90723446676896,2.16603301248968,2.09585000004953,2.41241277048718,3.35528847744922,2.38432426481937,2.01605515901869,2.45054715977777,3.17933436371307,2.39403084126424,3.16435288031585,1.95148800719297,1.97872975484073,1.39814318884288,2.08152353713408,2.32464462316172,2.14283337918337,2.97553682833535,2.27245614822953,1.76931453461616,0
"Sfn",21.2255998025933,16.8778064250262,18.2989327602947,15.3276407531187,15.3511678317039,17.1202270124824,13.0739645660574,17.4460842608095,16.7273046468096,17.9997159032969,16.397085932904,17.0734997947331,16.0468009177766,14.4421239907823,13.2795319814675,14.5519460670676,16.7165955295574,21.0905345846189,17.0254561595505,19.9593249015472,14.6684713821792,20.0446006734819,15.9774514228743,16.3637234967704,12.0146532451301,16.7566453255406,17.0828817094594,18.472102955089,13.3379856669682,12.5468185324403,14.2438291628603,14.5351149515339,15.7870111071176,13.9970404963035,15.5348837144159,12.9852027104352,17.5693308449783,14.3787521489173,17.9974744455632,15.030512288277,17.0143839713725,17.8905664020953,16.1195345028435,14.331847118816,14.5107232601086,15.1854829082304,21.493102853751,16.8400893901555,14.1292034463683,14.1180401503444,17.9986551200616,14.3778106856006,15.2471631849101,16.791644152436,13.676894016584,13.087450442555,19.3963997847843,14.0002115624273,16.8203307123691,15.5922603199097,16.2396552086461,15.2425696332608,14.7743748092982,17.0632854009803,13.3850992467783,16.9773438403252,14.1659697668506,20.9321260053591,13.0261237044817,17.3412865773403,15.1416333881079,13.2302568536909,15.5175924891677,17.2381524292241,13.9510532729667,16.2808618486077,14.746841953322,18.3417200215197,16.8703697746321,16.113044817009,14.8258898245858,15.6075383903033,23.3962503740446,16.4766383912234,13.8430524418823,19.5942541593791,18.8383122736444,18.45483868253,17.5295788913124,16.2836175089417,16.6379588634487,15.2425964347776,17.9851636552749,16.4817313915386,16.1929991339847,17.1831353290953,14.2122406564378,18.2473854582752,16.4172305768968,16.4688634394096,21.6429496306333,16.8074254119751,16.4859084416127,13.9508168483465,18.2464350052415,18.2161849525789,16.0937179243178,12.9023384318884,11.4725664837719,19.0405224284315,19.480269113763,17.5855512360694,17.4813896292806,16.4376843369829,12.8950559587224,16.0514766324595,17.2647657804262,15.3099624583039,15.1239219377211,20.0220734376607,17.0592681782759,16.5823769147912,14.7107643723626,18.1458603269345,13.8754223026006,18.8378409467603,18.2871508726584,14.7412403980929,13.6843282524053,15.7921026130068,19.4770474251241,15.5238477588807,16.0959532520854,16.1518409466056,16.8390025777644,18.3024084451068,15.060681675909,17.5003192261539,18.1776434684414,15.8403207629099,20.2192852097123,15.2444212617415,15.2560958384892,15.6692588332391,14.1814351542433,15.7761015268242,16.8494479645933,15.9735164569531,15.8043739557807,20.0895951922496,24.090830100698
"Socs3",1.11826170694533,0.942217385444663,1.38478121998136,1.05826390113552,1.2118233036844,1.01690051099636,0.880221994278388,1.25459112916211,0.810755482118309,1.51728383017102,1.24963001989109,1.52399351262316,0.938743705853588,0.505551694268114,0.76385838831545,0.687162071193451,0.718956265755948,1.42681683208424,1.01796802815799,1.43043703581589,1.23704891197993,1.0057993613269,1.02377709079489,0.881279200160639,0.662959179747882,1.14774212403653,1.18849135640376,1.02339022054819,0.917791696609146,0.770761286005729,0.694257728213852,0.925573535842489,1.22896060249274,0.661922134227853,1.40130244071402,0.641618545687322,0.779399433416707,0.975984139436769,1.39691995311902,1.16915392892437,0.868996130233736,0.947357218221456,1.26332888790559,1.63602850071285,1.07000840159993,1.03647344076249,1.18305079836011,0.85990718619253,0.885141371721482,0.830861236929256,1.0417676064888,1.19638982315978,1.16220195663985,0.901589715083295,0.616723605764072,1.17458597953247,0.725225528067745,0.904345936489859,0.976029805868722,0.86241660872968,0.933605112437348,1.17731905398835,0.910876571545797,1.25398742231786,1.0061966280243,1.1478181298733,0.718042859713539,1.36692953719459,1.0218648159376,1.26481481906966,1.14731351698827,0.520858598871774,1.22598476454841,1.71018507310605,1.0045934111434,0.663427697881933,1.29083198755376,1.12035271134451,0.826304719610335,1.18700757963908,0.86775198859174,1.26956732092994,2.20251774527634,1.45117284142119,0.788963083436196,0.890777141282959,1.51537876054692,1.41661548832412,1.50339283972276,1.28745019928315,0.888756028065838,1.4596819967279,1.53028680878427,0.746609167963,0.834455636270203,1.28086679855751,1.11760117374451,0.80110675013041,0.907523628476324,1.44595830078706,1.31764119084198,1.11455359330151,1.03425614403577,0.952242789446274,1.90146137652588,1.53910479257981,0.541859406409906,0.772071832895877,0.819462002418231,1.42135877732385,1.45067427127343,1.30539481634601,1.163930841704,1.11317669531193,1.17132177184391,0.884981249259347,0.930633787387793,0.716923870886445,1.28888313786205,1.17102946753182,1.39523057875266,1.18154352854449,0.615691399525928,1.17251076744033,0.890968454794261,1.64963580051635,0.949812094378688,0.807480900732634,1.40912891381793,0.647085144102876,1.76163301251729,0.999626661802278,1.40043174993051,1.12875893860805,0.472745293924841,1.26724546850087,0.964588650796872,1.31894975933472,1.19874425921311,0.842771427325042,1.60513925066894,1.20126624246835,0.736881834910887,0.720338099614247,0.499274248517379,1.23454471462093,0.518532629345135,1.343291803857,1.49931866456787,1.43812526627255,0
"Ubc",14.3321929187623,10.0823188544215,11.0258101442271,11.6544557617716,10.208694185998,11.0020091343095,7.47708469089918,11.2273776068246,9.95216204334752,12.6003659090882,9.70135742631308,11.6717516852444,8.4260134743116,8.29172264994663,9.29608267068523,10.0447418853021,10.5520418814593,14.8617148683217,9.53458618705553,11.4077474423253,9.64031453495265,14.2590439899806,9.57518297472249,11.1201721334241,8.61529005810173,12.3754973050035,9.21214480897018,12.5140329190866,8.78738898113014,12.1157823689636,8.92796973307787,8.3846261838616,9.31222326703439,8.61379017997353,9.44501477521352,9.4003652330654,10.1121482216553,8.91924072522442,9.50238369609655,9.81221569003438,10.1456806570676,11.9071459222633,11.3883132678084,8.83406089285448,9.49076858480146,10.2720774348671,14.2489140433229,11.934384392868,9.26268951740694,9.70456390796804,13.8773131505739,9.72840251669376,10.2039866817561,12.6610900191824,9.40230569182267,8.74061028460725,13.7837779259842,9.13739507506329,9.9804560118224,9.01449068056424,9.46730033190229,7.46218884870686,9.20851668832119,10.9882424369053,9.56854882405138,9.01905551616279,10.3967055460817,11.0708646834311,9.75507145237321,9.16138247993208,9.39320033875952,9.02733354486688,10.2308434077441,10.2693420381435,8.83336696135208,9.0404762790687,12.2297227976293,11.7559016314349,10.0649144266826,10.713760290315,8.86677595618924,10.9838643914668,16.698868539649,9.00545053812425,8.41382071948729,13.290341127603,11.298686783903,10.3123661781164,9.62050406223566,10.9897026235097,10.0766038818611,9.60779760518727,10.8788355039621,12.3358360247583,9.60808938742987,11.427398274802,8.12811565406905,11.962179555591,9.39229871065757,9.31481521686531,14.6397143743327,11.3965980318134,11.3017828332639,9.07893385883347,12.2135899691417,14.0232987370438,10.3734090329784,10.1495113323573,7.62567383966891,12.0800099865048,11.6656208437425,9.63350519472719,11.4568867304247,9.48702539123831,8.2104825734625,9.62339834164903,12.0029974578709,10.0258565865075,9.04637924837846,13.9271248519543,11.2286853695436,11.6282182732824,10.3294203088258,11.9232947501859,8.78684871232343,11.088196383066,12.9390727047159,9.43008870117356,8.86140347007452,8.72701253002828,14.5997668326302,9.9790512343548,8.97488867505925,11.3081054412243,11.2311822555605,12.2323302384039,8.47519268544903,11.4548024614236,12.1246285221123,11.263942414187,13.2710660865084,9.68217577136635,8.10608772469937,9.26837052789324,10.6104710662648,11.8901652370912,9.30671684346656,13.5532481778543,9.76508775064393,12.3344801623623,0.996512207274539
"Zfp36",17.5163782188272,14.2274940978581,15.3757730611977,15.5204332806239,16.3254403650985,15.6571453689698,9.73656463760097,16.335986028232,15.4400907043412,19.1739512340922,16.8738045058517,15.7105696622359,15.2912501895988,9.03913043119749,11.4397244248737,11.9247648968339,16.1874959551952,20.8964386575701,13.283159232669,20.7850115174402,15.1617322474245,18.9440136644132,12.718201755543,14.9720148604513,7.45856158119685,14.0621742458411,15.6458633781123,14.6538315282562,10.526703785436,13.8173859533052,11.3625257290203,11.8952342651832,13.2270468779274,11.8237183860572,16.1205660508238,9.84601439942094,13.8706533494867,14.2647588481818,18.4250230674272,14.7571482170962,14.291411255225,13.9465849285148,17.3349069302361,15.0543516466185,13.5104984886198,14.0736303904271,17.2810403817074,13.7607154299684,13.5969238148617,11.8850392950691,17.8981767089486,12.1080916441613,15.7156914161509,14.4783513507617,9.27389219601912,11.6833011203426,15.8895988375705,12.5316963607067,13.3950217925957,11.7420576019011,14.0353015255231,14.112270034201,11.9560966375613,18.5389940687729,14.5059216908075,13.7106225372873,16.5039018607938,18.7730649622944,12.5167391457155,15.2738901159686,13.5896686545265,8.86293483253514,12.1638947541912,20.0327962763472,12.705445568859,14.0414067869957,13.034521024101,14.6914689321092,15.6900642048405,14.1304956123041,13.465794484621,18.6622827884647,28.1342423859466,14.6512935129779,12.7754492179402,19.060594637178,18.6107785069475,13.3988386286715,17.8625677357349,15.1118273170285,15.3347768777468,13.9609128816492,16.787693325916,17.7378801373163,14.0195893403561,16.3479418555254,9.53814035714061,15.6083413157212,14.5428457561922,18.3114234130455,19.8015348089972,13.1618283702795,14.4939182831317,11.8604889395092,18.9416454936344,19.6389626380067,11.4056348616691,12.564195411835,12.5922369123835,16.1591589581315,18.1594998449795,15.0561538680649,16.2031020916829,13.4162730772009,13.4725893904857,13.0692612876314,15.4927674542313,13.5332367856575,14.8412730766366,18.3492676933665,18.016874168783,16.3373167520214,13.3910897074927,17.543768028234,13.4911892215227,16.6253442560293,13.8475323580244,14.3667551515738,12.4783271317386,11.1727379983737,19.4266545813981,14.0993300451081,14.5976070006714,16.5261476097978,13.2105045363462,18.376085021453,11.098855108574,17.7875840368152,19.819363536712,16.9247183209266,18.3611089541885,13.7780604024209,11.3761356848265,10.0653215675078,11.5177825386711,14.9419640418147,15.1326080304861,21.2703304965703,11.9456389970537,15.3340652003937,0.996512207274539
