"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","sample","fraction_overlap","overlap","padj"
"1","Apoptosis","14/161",1.63709372418575e-06,7.69434050367302e-05,0,0,5.27245670995671,70.2427685345973,"IFITM3;BCAP31;JUN;ANXA1;TNFRSF12A;IFNGR1;SATB1;HMGB2;PSEN1;SAT1;CCND2;CCND1;TIMP3;BCL2L1","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.0869565217391304,14,2.77497599460994e-05
"2","TNF-alpha Signaling via NF-kB","15/200",4.44047076171698e-06,0.000104351062900349,0,0,4.49272349272349,55.3716945845527,"EGR1;JUN;SERPINB2;TSC22D1;DUSP1;SAT1;PANX1;NFKBIA;NR4A1;ZFP36;CCND1;F2RL1;SIK1;JUNB;IER2","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.075,15,6.40979091041471e-05
"3","IL-2/STAT5 Signaling","12/199",0.000316649865604143,0.00496084789446491,0,0,3.52524245445482,28.405395194634,"IFITM3;PRNP;SYNGR2;CCND2;IFNGR1;IL1R2;NFKBIZ;ITGA6;AHR;IKZF2;WLS;BCL2L1","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.0603015075376884,12,0.00275717078099217
"4","KRAS Signaling Up","11/200",0.0011884165858522,0.0139638948837633,0,0,3.18794246963261,21.4712179894569,"IL33;ADAM17;IL1RL2;CCND2;SATB1;IGFBP3;MALL;F2RL1;PLEK2;ADAM8;PSMB8","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.055,11,0.00808123278379496
"5","Estrogen Response Late","10/200",0.0038984338873828,0.0366452785413983,0,0,2.87463039621526,15.946093315912,"ZFP36;TFAP2C;SLC24A3;CCND1;CDH1;ATP2B4;SFN;EMP2;FGFR3;KLK11","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.05,10,0.0201701579390675
"6","Interferon Alpha Response","6/97",0.00883213646837269,0.0665921897746133,0,0,3.57930402930403,16.9278113551713,"IFITM3;TENT5A;IFI30;B2M;PSMB8;PSMB9","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.0618556701030928,6,0.0369755400409072
"7","Androgen Response","6/100",0.0101833500466877,0.0665921897746133,0,0,3.4645390070922,15.8918447242906,"CCND1;TSC22D1;VAPA;STK39;SAT1;B2M","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.06,6,0.0417868501915806
"8","p53 Pathway","9/200",0.0116262793817434,0.0665921897746133,0,0,2.56628096264684,11.4314659030167,"CEBPA;JUN;CCND2;TSC22D1;FBXW7;CLCA2;SFN;IFI30;SAT1","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.045,9,0.0463752149640491
"9","PI3K/AKT/mTOR  Signaling","6/105",0.0127516959142877,0.0665921897746133,0,0,3.28872053872054,14.3456982744452,"ACTR3;GSK3B;ACTR2;MAPK1;SFN;HSP90B1","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.0571428571428571,6,0.0486882934909165
"10","Notch Signaling","3/32",0.0203652146631027,0.0781433546303169,0,0,5.58706184098034,21.7556109373484,"CCND1;WNT5A;DTX2","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.09375,3,0.0646256145309126
"11","IL-6/JAK/STAT3 Signaling","5/87",0.0217694307240852,0.0781433546303169,0,0,3.30247956219174,12.6394101278151,"JUN;TNFRSF12A;IL1R1;IFNGR1;IL1R2","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.0574712643678161,5,0.0681726909517404
"12","Hypoxia","8/200",0.0312997808466061,0.0781433546303169,0,0,2.26280260707635,7.83867448895734,"JUN;ZFP36;WSB1;DUSP1;IGFBP3;PKP1;PAM;TMEM45A","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.04,8,0.0879844233247115
"13","Adipogenesis","8/200",0.0312997808466061,0.0781433546303169,0,0,2.26280260707635,7.83867448895734,"RTN3;ECHS1;GRPEL1;IFNGR1;MGST3;UCP2;UBC;ATP1B3","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.04,8,0.0879844233247115
"14","Estrogen Response Early","8/200",0.0312997808466061,0.0781433546303169,0,0,2.26280260707635,7.83867448895734,"LAD1;GJA1;TFAP2C;MREG;SLC24A3;CCND1;SLC39A6;SFN","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.04,8,0.0879844233247115
"15","Interferon Gamma Response","8/200",0.0312997808466061,0.0781433546303169,0,0,2.26280260707635,7.83867448895734,"IFITM3;NFKBIA;PSMB2;NLRC5;IFI30;B2M;PSMB8;PSMB9","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.04,8,0.0879844233247115
"16","mTORC1 Signaling","8/200",0.0312997808466061,0.0781433546303169,0,0,2.26280260707635,7.83867448895734,"ACTR3;GSK3B;ACTR2;SERP1;SRD5A1;RPN1;IFI30;HSP90B1","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.04,8,0.0879844233247115
"17","Myc Targets V1","8/200",0.0312997808466061,0.0781433546303169,0,0,2.26280260707635,7.83867448895734,"H2AZ1;XPO1;PSMB2;GLO1;UBA2;VDAC1;HDGF;NME1","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.04,8,0.0879844233247115
"18","Epithelial Mesenchymal Transition","8/200",0.0312997808466061,0.0781433546303169,0,0,2.26280260707635,7.83867448895734,"GJA1;JUN;TNFRSF12A;IGFBP3;WNT5A;HTRA1;TIMP3;SAT1","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.04,8,0.0879844233247115
"19","Protein Secretion","5/96",0.0315898667654472,0.0781433546303169,0,0,2.97449088307814,10.2766247156739,"ANP32E;TMED2;MAPK1;PAM;VAMP3","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.0520833333333333,5,0.0881061127755052
"20","Wnt-beta Catenin Signaling","3/42",0.0412745651149517,0.0969952280201365,0,0,4.15236278872642,13.2356930358,"ADAM17;CCND2;GNAI1","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.0714285714285714,3,0.0992507352107261
"21","UV Response Dn","6/144",0.0493705984790434,0.110496101357859,0,0,2.35458937198068,7.0835471480924,"GJA1;DUSP1;MRPS31;ATP2B4;AGGF1;TGFBR2","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.0416666666666667,6,0.111906689885832
"22","DNA Repair","6/150",0.0579770183196993,0.123447092906651,0,0,2.25578703703704,6.42382410639607,"BCAP31;AGO4;TAF10;TMED2;EDF1;NME1","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.04,6,0.128958227664378
"23","Reactive Oxygen Species Pathway","3/49",0.0604102795075101,0.123447092906651,0,0,3.51922385914481,9.87703959914349,"PDLIM1;PRNP;JUNB","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.0612244897959184,3,0.133126356692476
"24","UV Response Up","6/158",0.0707659250459274,0.138583269881608,0,0,2.13618421052632,5.65742258096106,"NFKBIA;NR4A1;DNAJB1;GRPEL1;RPN1;JUNB","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.0379746835443038,6,0.152189368924073
"25","E2F Targets","7/200",0.0754631309664473,0.141870686216921,0,0,1.96410582071673,5.07546760097756,"H2AZ1;XPO1;STMN1;ANP32E;HMGB2;CTCF;NME1","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.035,7,0.160837837343413
"26","Coagulation","5/138",0.109685737130445,0.198278063274266,0,0,2.03080415720742,4.48835324925184,"ANXA1;SERPINB2;HTRA1;S100A13;TIMP3","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.036231884057971,5,0.21395968599836
"27","Angiogenesis","2/36",0.140412311457476,0.220816770624438,0,0,3.16742081447964,6.21819218078683,"CCND2;SLCO2A1","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.0555555555555556,2,0.259726399949839
"28","Unfolded Protein Response","4/113",0.15321071518858,0.220816770624438,0,0,1.97931978306047,3.71308729474057,"SERP1;EEF2;YWHAZ;HSP90B1","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.0353982300884956,4,0.274855403629765
"29","Cholesterol Homeostasis","3/74",0.153825586385208,0.220816770624438,0,0,2.27715050634385,4.2626797240848,"TNFRSF12A;GNAI1;S100A11","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.0405405405405405,3,0.275266838794583
"30","G2-M Checkpoint","6/200",0.161517948862552,0.220816770624438,0,0,1.67010309278351,3.04483008919979,"H2AZ1;SLC12A2;XPO1;CCND1;STMN1;CTCF","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.03,6,0.282224970720292
"31","Myogenesis","6/200",0.161517948862552,0.220816770624438,0,0,1.67010309278351,3.04483008919979,"MEF2A;PRNP;SYNGR2;KLF5;IGFBP3;EPHB3","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.03,6,0.282224970720292
"32","Apical Junction","6/200",0.161517948862552,0.220816770624438,0,0,1.67010309278351,3.04483008919979,"CNN2;ARPC2;PPP2R2C;CDH1;ACTN4;GNAI1","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.03,6,0.282224970720292
"33","Complement","6/200",0.161517948862552,0.220816770624438,0,0,1.67010309278351,3.04483008919979,"SERPINB2;S100A13;GATA3;PSEN1;CD55;PSMB9","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.03,6,0.282224970720292
"34","Oxidative Phosphorylation","6/200",0.161517948862552,0.220816770624438,0,0,1.67010309278351,3.04483008919979,"HADHA;ECHS1;GRPEL1;MGST3;VDAC1;ACADSB","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.03,6,0.282224970720292
"35","Fatty Acid Metabolism","5/158",0.164438020677773,0.220816770624438,0,0,1.76352904966234,3.18356065114851,"H2AZ1;HSPH1;ECHS1;ACSL5;XIST","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.0316455696202532,5,0.282224970720292
"36","TGF-beta Signaling","2/54",0.259833395776802,0.33922693337527,0,0,2.06910397295013,2.78856171360869,"CDH1;JUNB","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.037037037037037,2,0.393887568120248
"37","Pperoxisome","3/104",0.296809765420688,0.357323861216814,0,0,1.59831437689223,1.94141471991052,"SLC25A17;SEMA3C;ACSL5","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.0288461538461538,3,0.435158465113699
"38","Inflammatory Response","5/200",0.304105413801544,0.357323861216814,0,0,1.38070885716315,1.64356942683781,"NFKBIA;IL1R1;AHR;PSEN1;CD55","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.025,5,0.43953697460385
"39","heme Metabolism","5/200",0.304105413801544,0.357323861216814,0,0,1.38070885716315,1.64356942683781,"SLC22A4;MGST3;GLRX5;UCP2;HDGF","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.025,5,0.43953697460385
"40","Allograft Rejection","5/200",0.304105413801544,0.357323861216814,0,0,1.38070885716315,1.64356942683781,"CCND2;IFNGR1;TAP2;B2M;NME1","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.025,5,0.43953697460385
"41","Mitotic Spindle","4/199",0.495525251212296,0.568041141633607,0,0,1.10151579543845,0.77341495798931,"NET1;CDC42EP1;ACTN4;ARF6","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.0201005025125628,4,0.612109540646607
"42","Apical Surface","1/44",0.556713974400079,0.622989447542945,0,0,1.24823192099395,0.731094031988943,"GATA3","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.0227272727272727,1,0.652699142400093
"43","Bile Acid Metabolism","2/112",0.610581411490697,0.667379682327041,0,0,0.975224775224775,0.481120942540759,"ACSL5;BBOX1","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.0178571428571429,2,0.706572330315005
"44","Spermatogenesis","2/135",0.71046011637043,0.72727896072233,0,0,0.805626704122945,0.275397420514198,"SLC12A2;IL12RB2","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.0148148148148148,2,0.779453141764715
"45","Glycolysis","3/200",0.711804940281429,0.72727896072233,0,0,0.815413013382557,0.277200767250488,"IGFBP3;STMN1;PAM","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.015,3,0.779453141764715
"46","KRAS Signaling Dn","3/200",0.711804940281429,0.72727896072233,0,0,0.815413013382557,0.277200767250488,"SERPINB2;PKP1;FGFR3","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.015,3,0.779453141764715
"47","Xenobiotic Metabolism","1/200",0.975583449981776,0.975583449981776,0,0,0.26757073036415,0.0066142351979533,"IL1R1","de/mast_p60_de_up5_vs_middle5_downsample500_pct10_lfc0.1.csv",0.005,1,0.976951729715271
"48","TNF-alpha Signaling via NF-kB","32/200",2.22736951601945e-13,5.56842379004862e-12,0,0,5.67488706213434,165.3252641637,"BTG2;CDKN1A;TNFAIP8;BTG1;CSF1;LITAF;SAT1;PANX1;ZFP36;CCND1;JUNB;IER2;MCL1;KLF10;EGR1;JUN;SERPINB2;TSC22D1;DUSP1;TAP1;FOS;RHOB;VEGFA;NFKBIA;NR4A1;BCL6;BHLHE40;F2RL1;FOSB;ACKR3;SIK1;ATF3","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.16,32,3.18068366887577e-11
"49","Myc Targets V1","32/200",2.22736951601945e-13,5.56842379004862e-12,0,0,5.67488706213434,165.3252641637,"YWHAE;SLC25A3;GLO1;PHB;PHB2;GSPT1;HSPD1;LDHA;XPO1;PSMB2;PCBP1;FAM120A;RACK1;PGK1;TXNL4A;EIF4E;H2AZ1;HNRNPA3;RPS5;GOT2;UBE2E1;NME1;PSMA4;CANX;TCP1;HNRNPA2B1;UBA2;VDAC1;ETF1;HNRNPC;EIF4G2;RAN","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.16,32,3.18068366887577e-11
"50","mTORC1 Signaling","31/200",1.26458586212378e-12,2.10764310353963e-11,0,0,5.45624609504208,149.480826284809,"RAB1A;CDKN1A;BTG2;FKBP2;TES;TFRC;RPN1;GMPS;SLC2A1;HSP90B1;HSPD1;STIP1;LDHA;SERP1;PGK1;HSPA9;ACTR3;ACTR2;EGLN3;HSPA5;GOT1;HMGCS1;HSPA4;TUBA4A;PSMA4;P4HA1;PSAT1;CANX;BHLHE40;ETF1;CALR","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.155,31,1.11798058742332e-10
"51","Oxidative Phosphorylation","25/200",1.81452267589047e-08,2.26815334486309e-07,0,0,4.20879120879121,75.0211069080984,"SLC25A3;ECHS1;OAT;MGST3;PHB2;MRPL35;UQCRH;LDHA;MFN2;ATP6V1H;UQCRFS1;ATP6V1E1;HSPA9;CPT1A;NDUFA4;ECH1;GOT2;ATP1B1;ACADSB;LRPPRC;CS;HADHB;UQCRQ;VDAC1;SLC25A5","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.125,25,6.47784595292897e-07
"52","PI3K/AKT/mTOR  Signaling","17/105",8.05115046168201e-08,7.19469591685817e-07,0,0,5.64777908261951,92.2557130902995,"ACTR3;ACTR2;CDKN1A;CAB39;CAB39L;CLTC;SLC2A1;ITPR2;HSP90B1;TIAM1;ARPC3;CFL1;MAPK1;SFN;CALR;MAP3K7;EIF4E","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.161904761904762,17,2.2015769505586e-06
"53","UV Response Up","21/158",8.63363510022981e-08,7.19469591685817e-07,0,0,4.49728788589031,73.1484554217644,"BTG2;BTG1;TFRC;RPN1;CEBPG;CLTB;TAP1;GGH;WIZ;FOS;TUBA4A;GLS;RHOB;NFKBIA;STIP1;NR4A1;DNAJB1;BSG;FOSB;JUNB;ATF3","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.132911392405063,21,2.2015769505586e-06
"54","Apoptosis","21/161",1.19771864165389e-07,8.55513315467061e-07,0,0,4.40022935779816,70.1294343869966,"IFITM3;BCAP31;JUN;CDKN1A;BTG2;ANXA1;IFNGR1;SATB1;HMGB2;TAP1;EMP1;CLU;SAT1;RHOB;TGFBR3;WEE1;CCND2;CCND1;ETF1;ATF3;MCL1","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.130434782608696,21,2.9488658970375e-06
"55","IL-2/STAT5 Signaling","23/199",2.83796664205666e-07,1.72603846758106e-06,0,0,3.83807689626325,57.8590392491931,"IFITM3;RNH1;CSF1;IFNGR1;IL1R2;ANXA4;TNFRSF18;HUWE1;EMP1;RORA;IKZF2;CKAP4;RHOB;TIAM1;ARL4A;SYNGR2;CCND2;P4HA1;BHLHE40;NFKBIZ;ITGA6;WLS;PLEC","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.115577889447236,23,5.62863384007904e-06
"56","Hypoxia","23/200",3.10686924164591e-07,1.72603846758106e-06,0,0,3.81619354615091,57.1836762749146,"JUN;CDKN1A;TES;WSB1;BTG1;HSPA5;DUSP1;IGFBP3;SLC2A1;RORA;FOS;VEGFA;LDHA;ZFP36;P4HA1;FAM162A;CCNG2;BHLHE40;PGK1;PKP1;ACKR3;ATF3;TMEM45A","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.115,23,5.99541794198697e-06
"57","Fatty Acid Metabolism","19/158",1.67120403036733e-06,8.35602015183665e-06,0,0,3.99778469907001,53.1783970020583,"H2AZ1;CPT1A;ECHS1;HMGCS1;ECI2;ECH1;RAP1GDS1;CPOX;ACSL5;HSD17B7;PRDX6;HADHB;LDHA;ERP29;XIST;GLUL;MGLL;METAP1;YWHAH","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.120253164556962,19,2.77497599460994e-05
"58","p53 Pathway","21/200",4.38467223678942e-06,1.99303283490428e-05,0,0,3.43452411460202,42.3730829791208,"CEBPA;JUN;CDKN1A;BTG2;BTG1;TSC22D1;FBXW7;ABCC5;VWA5A;TAP1;FOS;SAT1;CCND2;MAPKAPK3;FAM162A;RACK1;CLCA2;STOM;SFN;ANKRA2;ATF3","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.105,21,6.40979091041471e-05
"59","Unfolded Protein Response","15/113",6.07635173114109e-06,2.53181322130879e-05,0,0,4.45895176252319,53.5569426533827,"HSPA9;HSPA5;CEBPG;EEF2;YWHAZ;HSP90B1;VEGFA;CNOT6;SERP1;DKC1;PSAT1;CALR;EIF4E;ATF3;EIF4G1","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.132743362831858,15,8.18587761515988e-05
"60","Cholesterol Homeostasis","10/74",0.000183650972395314,0.000706349893828129,0,0,4.52561090225564,38.9314478167088,"HMGCS1;CBS;ETHE1;ECH1;ANXA5;HSD17B7;CLU;ATF3;GNAI1;S100A11","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.135135135135135,10,0.00176208639168712
"61","Adipogenesis","17/200",0.000462167520215746,0.00154055840071915,0,0,2.70245984686166,20.7537650622592,"RTN3;ECHS1;IFNGR1;SOWAHC;MGST3;ECH1;ATP1B3;CS;ARL4A;BCL6;UQCRQ;CCNG2;UCP2;UBC;STOM;TKT;MGLL","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.085,17,0.00370772594869711
"62","Interferon Gamma Response","17/200",0.000462167520215746,0.00154055840071915,0,0,2.70245984686166,20.7537650622592,"IFITM3;PTPN1;CDKN1A;BTG1;STAT1;STAT3;NLRC5;TAP1;SAMHD1;PSMB8;PSMB9;NFKBIA;ARL4A;PSMB2;PELI1;B2M;LY6E","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.085,17,0.00370772594869711
"63","Estrogen Response Early","15/200",0.00333564821196425,0.00981073003518896,0,0,2.35135135135135,13.40996426844,"KLF10;TFAP2C;MREG;SLC24A3;BCL11B;SLC2A1;FOS;NCOR2;TIAM1;CCND1;BHLHE40;SLC39A6;SFN;RETREG1;PTGES","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.075,15,0.0180473382576034
"64","Glycolysis","15/200",0.00333564821196425,0.00981073003518896,0,0,2.35135135135135,13.40996426844,"EGLN3;GOT1;HSPA5;PGAM1;IGFBP3;GOT2;VEGFA;LDHA;P4HA1;NASP;FAM162A;STMN1;PGK1;NDUFV3;IL13RA1","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.075,15,0.0180473382576034
"65","E2F Targets","14/200",0.00813308840932217,0.0214028642350583,0,0,2.17937956501228,10.4867702996183,"H2AZ1;JPT1;CDKN1A;DNMT1;TFRC;HMGB2;GSPT1;NME1;WEE1;XPO1;NASP;STMN1;RAN;TMPO","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.07,14,0.0369755400409072
"66","KRAS Signaling Up","14/200",0.00813308840932217,0.0214028642350583,0,0,2.17937956501228,10.4867702996183,"IL33;CAB39L;SATB1;IGFBP3;VWA5A;EMP1;PSMB8;IL1RL2;CCND2;MAFB;MALL;F2RL1;PLEK2;ADAM8","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.07,14,0.0369755400409072
"67","IL-6/JAK/STAT3 Signaling","8/87",0.00908956544003193,0.0227239136000798,0,0,2.92198204695121,13.7351511464225,"PTPN1;JUN;CSF1;IFNGR1;STAT1;IL1R2;STAT3;IL13RA1","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.0919540229885057,8,0.0377322658382721
"68","Protein Secretion","8/96",0.0158861324885654,0.0378241249727747,0,0,2.62191631456999,10.8607868151781,"TMED10;RER1;BNIP3;CLTC;ATP6V1H;MAPK1;AP3B1;VAMP3","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.0833333333333333,8,0.0534163154788088
"69","Estrogen Response Late","13/200",0.0185169486954352,0.0420839743078073,0,0,2.00974199072653,8.01699911266579,"TFAP2C;SLC24A3;ATP2B4;LSR;FOS;KLK11;NCOR2;TIAM1;ZFP36;CCND1;DLG5;SFN;PTGES","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.065,13,0.0600959153115488
"70","UV Response Dn","10/144",0.024316314546538,0.0528615533620392,0,0,2.15363034451801,8.00419927945444,"TGFBR3;EFEMP1;DUSP1;ANXA4;BHLHE40;MRPS31;ATP2B4;AGGF1;MGLL;TGFBR2","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.0694444444444444,10,0.072948943639614
"71","TGF-beta Signaling","5/54",0.0350811372582768,0.07308570262141,0,0,2.93572951568687,9.83496306342854,"KLF10;NCOR2;HDAC1;JUNB;MAP3K7","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.0925925925925926,5,0.0928165308014344
"72","G2-M Checkpoint","12/200",0.0392435727225539,0.0784871454451078,0,0,1.84239915278714,5.96562876382904,"H2AZ1;JPT1;H2AZ2;XPO1;CCND1;NASP;DKC1;STMN1;FOXN3;HMGN2;GSPT1;TMPO","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.06,12,0.0953058194690595
"73","Interferon Alpha Response","7/97",0.0458146608452953,0.0881051170101834,0,0,2.23960412508317,6.90503799637662,"IFITM3;CSF1;TAP1;B2M;PSMB8;LY6E;PSMB9","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.0721649484536082,7,0.104749312208044
"74","Androgen Response","7/100",0.0524719858254363,0.0971703441211783,0,0,2.16702079711545,6.38724147705476,"TNFAIP8;CCND1;HMGCS1;TSC22D1;VAPA;SAT1;B2M","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.07,7,0.118560119871397
"75","Pperoxisome","7/104",0.0622479018286531,0.111156967551166,0,0,2.07722698932033,5.76769170962917,"ABCD3;SEMA3C;ABCC5;ECI2;ECH1;ACSL5;YWHAH","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.0673076923076923,7,0.136601677461904
"76","DNA Repair","9/150",0.0680996455236437,0.117413181937317,0,0,1.83860456200882,4.93993197932389,"BCAP31;AGO4;DAD1;ALYREF;DCTN4;TAF10;POLR1C;EDF1;NME1","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.06,9,0.147790720072589
"77","heme Metabolism","11/200",0.0771711134590882,0.124469537837239,0,0,1.67731242430038,4.2968216740554,"SLC22A4;BTG2;TFRC;SMOX;MGST3;PIGQ;BSG;UCP2;GMPS;SLC2A1;CPOX","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.055,11,0.163018269259731
"78","Allograft Rejection","11/200",0.0771711134590882,0.124469537837239,0,0,1.67731242430038,4.2968216740554,"CCND2;CSF1;IFNGR1;STAT1;KRT1;TAP2;TAP1;RPL9;B2M;MAP3K7;NME1","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.055,11,0.163018269259731
"79","Notch Signaling","3/32",0.0922619416090468,0.144159283764136,0,0,2.97044334975369,7.07893351886653,"CCND1;WNT5A;DTX2","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.09375,3,0.19205547028822
"80","Angiogenesis","3/36",0.120615608398616,0.182750921816084,0,0,2.60984848484848,5.5202120975397,"CCND2;SLCO2A1;VEGFA","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.0833333333333333,3,0.229652118390964
