sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
ctrl_sgRNA.48	ctrl	2550.2/32.676/16.552/20.464	5380.4/3694.3/63122/2615.3/3857/5220/699.89/26540	26.57	4538.5	7.3633	2.1229e+06	41980	22.021	1	1.6373e-107	3.2746e-107	6.5493e-105	True
Notch1	Notch1	3.7813e+05/7.2524e+05/8.2638e+05/1.2775e+06	5.3328e+06/5.1507e+07/5.3597e+06/3.3615e+06/1.0197e+06/6.6857e+05/6.5292e+05/7.9127e+05	7.7581e+05	2.1906e+06	1.4975	1.3833e+11	1.8229e+10	10.479	1	5.4111e-26	1.0822e-25	1.0822e-23	True
Fat1	Fat1	4.6123e+05/1.2607e+06/7.9027e+05/8.2503e+05	3.3863e+06/1.5414e+07/1.3839e+07/4.7592e+06/6.9539e+05/3.6525e+05/3.2238e+05/8.4652e+05	8.0765e+05	2.1164e+06	1.3898	1.0862e+11	1.9178e+10	9.4504	1	1.6884e-21	3.3769e-21	2.2512e-19	True
Trp53	Trp53	1.7008e+05/1.8653e+05/2.7489e+05/2.1715e+05	9.5401e+05/8.936e+06/1.7985e+06/9.6177e+05/1.5682e+05/2.2437e+05/2.5411e+05/1.4893e+05	2.0184e+05	6.0406e+05	1.5815	2.2711e+09	3.33e+09	6.9702	1	1.5832e-12	3.1665e-12	1.5832e-10	True
Prex2	Prex2	13451/49497/46951/57413	3.7108e+05/1.3537e+06/4.8838e+05/2.5728e+05/38954/58546/78913/1.5639e+05	48224	2.0684e+05	2.1006	4.3229e+08	5.4633e+08	6.7859	1	5.8836e-12	1.1767e-11	4.7069e-10	True
Mdn1	Mdn1	850.14/39063/792.53/520.64	6033.2/4.0539e+05/38263/32110/4733.5/8163.5/15164/7345.6	821.33	11664	3.8263	4.875e+08	3.1939e+06	6.0668	1	9.6365e-10	1.9273e-09	6.4243e-08	True
Myh1	Myh1	62576/93890/86115/1.4388e+05	4e+05/2.1502e+06/3.6729e+06/1.0033e+06/1.3141e+05/1.9101e+05/79358/98281	90003	2.955e+05	1.7151	1.2284e+09	1.2012e+09	5.9294	1	1.5274e-09	3.0549e-09	8.7283e-08	True
Nav3	Nav3	32569/60571/32984/61032	1.5945e+05/2.1427e+06/5.4078e+05/2.1116e+05/1.1266e+05/79199/2.0165e+05/62393	46777	1.8055e+05	1.9485	2.6186e+08	5.2572e+08	5.8342	1	2.7595e-09	5.519e-09	1.3798e-07	True
Cttn	Cttn	23519/27911/34287/77992	2.1254e+05/2.197e+05/4.2002e+05/2.1214e+05/55523/45758/29564/12290	31099	1.3383e+05	2.1055	7.5891e+08	3.1399e+08	5.7977	1	3.5008e-09	7.0015e-09	1.5559e-07	True
Pcdh15	Pcdh15	15169/73331/24486/38108	43139/2.8968e+05/4.7958e+05/2.4551e+05/95565/82117/1.6238e+05/46802	31297	1.2897e+05	2.043	7.0658e+08	3.1652e+08	5.4903	1	2.0886e-08	4.1771e-08	8.3543e-07	True
Muc16	Muc16	31295/14474/15313/13611	2.5722e+05/3.9321e+06/1.4918e+05/70434/31411/74841/13670/34674	14893	72638	2.286	9.0333e+07	1.2394e+08	5.1869	1	1.1756e-07	2.3512e-07	4.2749e-06	True
ctrl_sgRNA.22	ctrl	11055/3223.2/46171/144.2	25244/3.2032e+05/1.4948e+05/1.6085e+05/5893.9/11656/56194/11401	7139	40719	2.5117	5.3437e+08	4.8978e+07	4.7982	1	9.4591e-07	1.8918e-06	3.153e-05	True
Myh2	Myh2	52726/49913/57122/1.4679e+05	4.1814e+05/53945/3.0381e+05/3.2541e+05/32426/40878/50322/2.8702e+05	54924	1.7048e+05	1.6341	2.8247e+09	6.4386e+08	4.5542	1	2.6694e-06	5.3389e-06	8.2136e-05	True
Abca13	Abca13	34094/44372/38769/53249	1.6994e+05/6.9845e+05/35199/11367/27428/1.3873e+05/1.9182e+05/1.241e+05	41571	1.3142e+05	1.6605	6.9327e+07	4.5295e+08	4.2216	0.99999	1.2445e-05	2.4891e-05	0.00035558	True
Notch2	Notch2	1.0299e+05/1.894e+05/85021/62547	2.2574e+05/5.0437e+06/3.0153e+06/1.2252e+06/2.4753e+05/87772/85133/35358	94004	2.3663e+05	1.3319	3.4174e+09	1.269e+09	4.0039	0.99997	3.1284e-05	6.2569e-05	0.00083425	True
Muc2	Muc2	69698/1.1076e+05/33915/88014	3.1068e+05/4.6256e+05/5.2524e+05/2.5429e+05/35180/1.151e+05/75660/1.529e+05	78856	2.036e+05	1.3684	1.0684e+09	1.0165e+09	3.9124	0.99995	4.599e-05	9.1981e-05	0.0011498	True
Dnah9	Dnah9	38980/1.0507e+05/27480/44811	2.2381e+05/5.1596e+06/5.3684e+05/1.6109e+05/68697/87622/78453/28368	41895	1.2436e+05	1.5696	1.4055e+09	4.5742e+08	3.8555	0.99994	5.9224e-05	0.00011845	0.0013935	True
Ptprd	Ptprd	59377/65203/38106/46813	2.6976e+05/3.5172e+06/4.9614e+05/2.4007e+05/47783/23413/30444/31268	53095	1.4393e+05	1.4387	1.5007e+08	6.1691e+08	3.657	0.99987	0.00012972	0.00025944	0.0028826	True
Rp1	Rp1	49210/93593/26204/15938	1.1267e+05/1.517e+06/4.7979e+05/1.0791e+05/1.216e+05/74104/31580/71861	37707	1.1029e+05	1.5484	1.2873e+09	4.0046e+08	3.6273	0.99985	0.00014761	0.00029522	0.0031076	True
Erich3	Erich3	23258/40096/30052/18670	88816/1.1157e+06/80654/1.2629e+05/40571/1.489e+05/37917/29630	26655	84735	1.6685	8.9162e+07	2.5844e+08	3.6128	0.99984	0.00015917	0.00031835	0.0031835	True
Fgf3	Fgf3	57140/68290/63968/92832	2.6536e+05/1.892e+07/2.3647e+06/1.0802e+06/65839/27541/69416/50075	66129	1.6739e+05	1.3398	2.6772e+08	8.1394e+08	3.5492	0.9998	0.00019517	0.00039035	0.0037176	True
Dscam	Dscam	35441/86293/38869/63364	1.5451e+05/7.1567e+05/2.4126e+06/6.4839e+05/1.1316e+05/84907/80616/41393	51117	1.3383e+05	1.3885	5.9436e+08	5.8803e+08	3.411	0.99967	0.00032945	0.0006589	0.00599	True
Ppfia1	Ppfia1	6982.1/18819/17329/42393	84476/5.9385e+05/2.1985e+05/86980/14485/16321/15866/36865	18074	60670	1.747	2.3852e+08	1.5825e+08	3.3861	0.99962	0.0003834	0.00076679	0.0066677	True
D630045J12Rik	D630045J12Rik	37695/66794/87923/45486	2.7059e+05/2.1133e+06/5.6817e+05/1.9348e+05/78258/53190/71985/85840	56140	1.3966e+05	1.3148	5.258e+08	6.6191e+08	3.2464	0.99941	0.00059308	0.0011862	0.0098847	True
Ahnak2	Ahnak2	18441/42702/88990/33480	3.1786e+05/2.4613e+07/3.7551e+05/1.4566e+05/52306/34520/58610/49964	38091	1.0213e+05	1.4229	1.0065e+09	4.0562e+08	3.1798	0.99924	0.00075908	0.0015182	0.012145	True
Muc3	Muc3	29138/99069/64735/40103	1.9863e+05/2.4347e+06/5.1349e+05/2.9588e+05/30439/49412/44852/43396	52419	1.2402e+05	1.2424	1.0072e+09	6.0701e+08	2.9062	0.99814	0.00186	0.00372	0.028316	True
Erbb4	Erbb4	19749/58129/61403/19738	92177/2.3383e+07/4.8282e+05/1.6549e+05/48151/37624/44192/1.0412e+05	38939	98150	1.3338	5.3661e+08	4.1705e+08	2.8994	0.99808	0.0019238	0.0038476	0.028316	True
Tnxb	Tnxb	12107/30379/32602/59992	79280/1.0871e+06/1.9554e+06/5.5057e+05/28184/55669/87058/19106	31491	83169	1.4011	3.9684e+08	3.1899e+08	2.8935	0.99802	0.0019821	0.0039642	0.028316	True
ctrl_sgRNA.30	ctrl	379.94/6547.3/3157.5/9605.6	0/0/7.8221/0/79.603/9956.8/2856.1/85.447	4852.4	43.712	-6.7622	1.6114e+07	3.0081e+07	2.7873	0.0026574	0.99734	0.0053147	0.036653	False
Ep300	Ep300	16851/46902/18038/31575	2.8221e+05/2.8804e+06/1.1357e+05/54281/75956/19787/28265/32270	24806	65119	1.3923	2.1438e+08	2.3602e+08	2.624	0.99541	0.0045897	0.0091794	0.061196	True
Magi2	Magi2	34458/39243/37433/41079	85876/3.7512e+06/8.3558e+05/2.6743e+05/39101/73494/95203/69426	38338	90539	1.2398	8.0669e+06	4.0894e+08	2.5814	0.99493	0.0050673	0.010135	0.063341	True
ctrl_sgRNA.28	ctrl	13600/22722/1938.8/20880	4334.7/442.17/99.08/43.541/1810.3/65.668/308.34/948.46	17240	375.26	-5.518	9.6892e+07	1.4909e+08	2.5744	0.0050204	0.99498	0.010041	0.063341	False
Pik3ca	Pik3ca	21069/6983.8/8334.9/1698	19187/6.8082e+05/97445/82925/12794/30242/9984.3/21951	7659.4	26097	1.7684	7.2091e+07	5.3527e+07	2.5201	0.99312	0.0068823	0.013765	0.083422	True
ctrl_sgRNA.33	ctrl	3505.5/14.319/4.5436/1818.4	51.993/8772.2/140.8/1706.8/8701.3/5939.6/19772/5135.4	916.37	5537.5	2.5939	3.0541e+06	3.6674e+06	2.413	0.98843	0.011567	0.023133	0.12285	True
ctrl_sgRNA.50	ctrl	4775.8/12523/2108.5/56.157	3158.1/8.8635e+06/6729.6/2528.3/17533/46323/10468/20687	3442.2	14000	2.0237	3.2494e+07	1.9499e+07	2.391	0.98926	0.010741	0.021483	0.11935	True
ctrl_sgRNA.46	ctrl	15721/48233/24211/56145	1.3976e+05/29169/1.3416e+05/1.0532e+05/80752/83738/47136/45563	36222	82245	1.183	3.6858e+08	3.8065e+08	2.3589	0.99054	0.0094645	0.018929	0.11135	True
Fam135b	Fam135b	61921/69924/67087/78262	53091/1.8677e+06/2.8307e+05/2.1483e+05/80326/92951/89934/1.7871e+05	68506	1.3583e+05	0.9875	4.7526e+07	8.5105e+08	2.3078	0.98939	0.010605	0.02121	0.11935	True
Adgrb3	Adgrb3	16372/49856/39336/14736	2.0054e+05/53289/8.8698e+05/3.5067e+05/77981/28859/38225/31669	27854	65635	1.2366	3.0661e+08	2.732e+08	2.2858	0.98833	0.011671	0.023341	0.12285	True
Tet1	Tet1	51789/63976/16756/10966	84770/41750/1.1823e+05/93078/40987/99969/66559/37377	34272	75665	1.1426	6.7971e+08	3.5497e+08	2.197	0.98549	0.014511	0.029023	0.14579	True
Unc13c	Unc13c	38029/17642/54753/31328	2.2079e+05/5.9832e+05/1.7495e+05/52069/38058/82977/35099/69705	34679	76341	1.1384	2.3856e+08	3.6029e+08	2.1949	0.98542	0.014579	0.029158	0.14579	True
Akap9	Akap9	19919/33417/21199/50385	32423/1.174e+06/81798/1.1292e+05/17457/89483/43643/34418	27308	62721	1.1996	2.206e+08	2.6646e+08	2.1694	0.98423	0.01577	0.031541	0.15172	True
Scn9a	Scn9a	18440/84686/21869/48959	82180/3.2957e+06/1.5974e+05/1.9668e+05/32592/32319/70111/71718	35414	76949	1.1196	1.0276e+09	3.6996e+08	2.1594	0.98407	0.01593	0.031861	0.15172	True
Zfhx4	Zfhx4	45972/56405/25353/37254	98641/2.0444e+07/9.0996e+05/2.6283e+05/75888/50860/20344/30319	41613	87264	1.0683	1.7373e+08	4.5354e+08	2.1436	0.98355	0.016449	0.032899	0.15302	True
ctrl_sgRNA.3	ctrl	3294.4/9446.3/7730.6/111.84	24924/5948/868.25/5721.2/35128/22465/29891/13985	5512.5	18225	1.7249	1.8161e+07	3.5337e+07	2.1385	0.98027	0.019727	0.039454	0.16249	True
Col6a6	Col6a6	52679/49315/26467/1.3647e+05	1.7531e+05/83928/3.7676e+05/1.0784e+05/1.0849e+05/96143/57936/37520	50997	1.0199e+05	0.99995	2.6375e+09	5.863e+08	2.1061	0.98208	0.017915	0.03583	0.15925	True
Obscn	Obscn	31394/75319/56145/62763	2.9865e+05/3.6185e+06/2.0401e+05/87453/66175/1.4377e+05/20844/72929	59454	1.1561e+05	0.95943	3.5366e+08	7.1162e+08	2.1051	0.98213	0.01787	0.03574	0.15925	True
Col6a3	Col6a3	33240/74806/55511/61596	2.2821e+05/7.7433e+05/4.4649e+05/1.3663e+05/68355/73261/46137/90970	58554	1.138e+05	0.95866	3.0782e+08	6.9804e+08	2.091	0.98149	0.018509	0.037018	0.16095	True
Cfh	Cfh	52994/36844/58262/1.1744e+05	1.2065e+05/2.8537e+06/2.6116e+05/2.1653e+05/96213/76417/33286/51487	55628	1.0843e+05	0.96287	1.396e+09	6.543e+08	2.0643	0.98021	0.019789	0.039579	0.16249	True
Epha5	Epha5	51317/1.2112e+05/26134/70766	1.2978e+05/3.91e+06/5.2766e+05/3.1663e+05/78219/1.041e+05/1.0162e+05/43507	61042	1.1694e+05	0.93787	1.6725e+09	7.357e+08	2.0608	0.9801	0.019905	0.039809	0.16249	True
Spag17	Spag17	66791/14989/20206/89042	14285/8.066e+06/1.4765e+05/84655/91184/1.0798e+05/65489/78175	43498	87919	1.0152	1.324e+09	4.7963e+08	2.0283	0.97822	0.021775	0.043551	0.17272	True
Zfp831	Zfp831	37924/46216/34982/1.0743e+05	2.2155e+05/5.8317e+06/8685.1/98974/87602/83351/29278/40103	42070	85477	1.0227	1.4523e+09	4.5983e+08	2.0242	0.97798	0.022022	0.044043	0.17272	True
Prkdc	Prkdc	28198/22457/94451/35124	1.4683e+05/30168/1.9619e+05/2.8545e+05/96235/38977/19720/21043	31661	67606	1.0944	1.3504e+09	3.2117e+08	2.0057	0.97665	0.023346	0.046691	0.17958	True
Fat3	Fat3	14101/42766/15314/44845	3.4221e+05/6.8131e+05/1.5223e+05/83110/37439/20269/42001/13914	29040	62556	1.1071	2.8326e+08	2.8798e+08	1.975	0.97477	0.025232	0.050464	0.18351	True
Spta1	Spta1	39111/95855/32863/52167	1.6607e+05/4.4492e+06/49282/16905/1.401e+05/1.0443e+05/76006/42367	45639	90220	0.98317	9.2337e+08	5.0962e+08	1.9748	0.97532	0.024678	0.049356	0.1828	True
ctrl_sgRNA.45	ctrl	46719/40840/7978.5/52650	30659/3865.5/589.26/8252.4/20580/3195.8/12536/5807.5	43779	7030	-2.6385	4.5922e+08	4.8354e+08	1.9657	0.024668	0.97533	0.049336	0.1828	False
Crebbp	Crebbp	19982/9934.2/30804/1151.7	66432/3.481e+06/82210/28676/18886/35625/26599/37796	14958	36710	1.2952	1.6406e+08	1.2462e+08	1.9485	0.97178	0.028219	0.056437	0.20156	True
Ryr3	Ryr3	46776/1.1511e+05/26978/97572	3.6188e+05/5.0159e+06/1.3843e+05/2.5594e+05/64604/1.2039e+05/65478/50431	72174	1.2941e+05	0.84239	1.7255e+09	9.0899e+08	1.8984	0.97094	0.029063	0.058126	0.20395	True
Lama2	Lama2	23783/73990/20762/36133	4.0755e+05/2.3431e+05/4912.3/79804/56664/36724/68758/50559	29958	62711	1.0657	6.9986e+08	2.9952e+08	1.8925	0.96951	0.030486	0.060971	0.21025	True
Sox2	Sox2	50565/44045/63751/7144.7	1.2615e+05/1.1859e+05/4.3384e+05/5.2257e+05/45371/47274/59211/49337	47305	88900	0.91017	6.3486e+08	5.3322e+08	1.8013	0.96343	0.036569	0.073137	0.24678	True
Zfp804b	Zfp804b	56956/62829/20841/47882	2.4676e+05/6.5466e+05/1.3242e+05/78524/38922/1.1472e+05/58609/56939	52419	96621	0.88223	3.8222e+08	6.0701e+08	1.7941	0.96298	0.037017	0.074034	0.24678	True
Oraov1	Oraov1	5673.7/15383/1084/1246.9	286.93/4222.1/56079/48768/9608.9/37291/5548.2/13199	3460.3	11404	1.7203	5.2532e+07	1.9629e+07	1.7929	0.95337	0.046628	0.093256	0.29525	True
Herc2	Herc2	43955/62176/68842/49779	1.6295e+05/9.6396e+06/2.4935e+05/88567/46256/1.1278e+05/45134/29522	55977	1.0067e+05	0.84678	1.2896e+08	6.5949e+08	1.7405	0.95851	0.041491	0.082983	0.27117	True
Sphkap	Sphkap	75159/1.4529e+05/67281/1.6765e+05	2.6375e+05/1.4495e+07/2.6484e+05/92895/45890/36317/61790/3.8997e+05	1.1023e+05	1.7832e+05	0.69401	2.5336e+09	1.5515e+09	1.7288	0.95797	0.042031	0.084063	0.27117	True
Adgrv1	Adgrv1	48413/51932/1.204e+05/28151	24805/6.8979e+05/5.5731e+05/2.3445e+05/21204/69713/28549/1.112e+05	50172	90458	0.85035	1.8076e+09	5.7435e+08	1.681	0.95276	0.04724	0.09448	0.29525	True
Epha7	Epha7	38632/43647/32628/1.2151e+05	47145/4.3259e+05/1.308e+05/1.8043e+05/63447/88726/23985/36389	41140	76087	0.88709	2.1815e+09	4.4703e+08	1.6529	0.94952	0.050484	0.10097	0.31067	True
Zfp469	Zfp469	46148/23362/19199/16332	15352/2.4286e+06/1.5452e+05/1.7214e+05/36918/51677/25407/25999	21281	44298	1.0577	2.1719e+08	1.9449e+08	1.6505	0.94722	0.052776	0.10555	0.3157	True
Dmd	Dmd	39980/46462/51423/1.6081e+05	1.0617e+05/25917/2.5036e+05/1.7314e+05/42468/58597/68313/1.1667e+05	48943	87240	0.83389	4.2023e+09	5.5663e+08	1.6233	0.94672	0.053281	0.10656	0.3157	True
Col1a2	Col1a2	37218/40730/18429/44764	1.3438e+05/4.0446e+06/2.0505e+05/81520/58770/51817/62383/21723	38974	71952	0.88449	1.5393e+08	4.1753e+08	1.6139	0.94518	0.054824	0.10965	0.31782	True
ctrl_sgRNA.7	ctrl	23814/69462/12453/7960.9	14880/1469.2/192.95/95.789/5769.1/28839/13877/79.75	18134	3619.1	-2.3246	9.342e+08	1.5891e+08	1.6103	0.05367	0.94633	0.10734	0.3157	False
Kmt2d	Kmt2d	72800/58039/28006/72535	25338/3.7327e+05/2.0406e+05/1.9121e+05/33052/56521/1.6254e+05/28921	65287	1.0953e+05	0.74643	5.1712e+08	8.0088e+08	1.5633	0.94038	0.059618	0.11924	0.34067	True
Ryr1	Ryr1	40741/33597/38682/43236	3.2521e+05/3.3429e+06/1.2785e+05/30185/47317/95590/28151/18850	39712	71453	0.84743	1.7311e+07	4.2753e+08	1.5351	0.93587	0.064131	0.12826	0.3613	True
ctrl_sgRNA.4	ctrl	6324.4/3361.6/12114/17806	115.54/1768.7/328.53/110.3/10416/4246.5/2315.7/18471	9219.5	2042.2	-2.174	4.1604e+07	6.7644e+07	1.4805	0.069371	0.93063	0.13874	0.38539	False
Peg3	Peg3	59685/93612/1.1208e+05/29521	1.8167e+05/1.4444e+07/1.826e+06/6.1911e+05/48805/39331/58966/37739	76649	1.2032e+05	0.65052	1.3506e+09	9.8071e+08	1.3945	0.91782	0.082178	0.16436	0.44751	True
Flg	Flg	43591/53254/62663/42821	2.8887e+05/5.1117e+05/1.8907e+05/59198/45159/98698/23703/63165	48422	80932	0.74102	9.3618e+07	5.4917e+08	1.3873	0.91568	0.084319	0.16864	0.4497	True
ctrl_sgRNA.10	ctrl	13321/25935/56513/31827	6653.2/3123.7/8249.7/2641.5/17428/44191/11927/10274	28881	9261.6	-1.6407	3.4099e+08	2.8598e+08	1.3866	0.082789	0.91721	0.16558	0.44751	False
ctrl_sgRNA.37	ctrl	16459/1.1204e+05/7250.9/26729	1.3411e+05/27572/4.4643e+05/1.8588e+05/14621/50547/16172/31208	21594	40878	0.92065	2.8128e+09	1.9811e+08	1.37	0.90898	0.091024	0.18205	0.47285	True
Tnni3k	Tnni3k	45675/13651/52991/28466	95606/1.3922e+06/76333/25506/51710/99572/28047/48898	37071	64021	0.78826	3.1667e+08	3.9195e+08	1.3613	0.91056	0.089442	0.17888	0.47074	True
Col22a1	Col22a1	31625/49042/48513/1.3182e+05	1.5045e+05/69193/90684/5.0206e+05/43488/1.6556e+05/42626/25042	48778	79939	0.71266	2.3969e+09	5.5426e+08	1.3236	0.90537	0.09463	0.18926	0.48528	True
Dnah10	Dnah10	36390/20769/33143/1.1652e+05	1.7183e+05/49609/9.2672e+05/3.065e+05/48860/46151/39935/70166	34767	59888	0.78453	2.2948e+09	3.6145e+08	1.3213	0.90355	0.096448	0.1929	0.48835	True
Pclo	Pclo	1.1458e+05/65955/74748/61500	1.9708e+05/6.468e+05/11058/10560/10338/46876/53832/20430	70352	33653	-1.0638	6.9116e+08	8.801e+08	1.2812	0.10006	0.89994	0.20013	0.50032	False
Aspm	Aspm	41331/46861/36387/35445	59548/1.0183e+06/3222.7/73630/44369/69091/25927/89155	38859	64319	0.72699	2.93e+07	4.1597e+08	1.2483	0.89095	0.10905	0.2181	0.53194	True
Fat2	Fat2	78710/44301/58870/77413	1.1912e+05/23007/1.7808e+05/1.0713e+05/33678/1.0305e+05/43502/1.0541e+05	68142	1.0423e+05	0.61319	2.8399e+08	8.4534e+08	1.2413	0.89172	0.10828	0.21656	0.53194	True
Fadd	Fadd	6442.1/22887/3043.6/25724	1.2631e+05/82786/30047/15611/36684/8829.7/24701/7940.9	14665	27374	0.90043	1.3086e+08	1.2154e+08	1.1528	0.86294	0.13706	0.27412	0.64031	True
Fbxw7	Fbxw7	12926/12497/9510/20888	15427/7.2825e+05/1556.6/824.37/37792/5314.7/34390/32920	12711	24173	0.92727	2.5736e+07	1.0147e+08	1.1379	0.85769	0.14231	0.28462	0.64686	True
Ros1	Ros1	61569/46896/41218/87532	57083/1.8537e+06/1.1334e+06/2.7436e+05/36289/1.0801e+05/44758/55153	54233	82547	0.60605	4.6195e+08	6.3365e+08	1.1248	0.86761	0.13239	0.26479	0.63598	True
ctrl_sgRNA.2	ctrl	12713/13142/7259.3/39339	27776/1.3192e+05/730.06/624.08/14635/5834.5/495.48/4434.7	12928	5134.6	-1.332	2.4326e+08	1.0365e+08	1.1097	0.13356	0.86644	0.26711	0.63598	False
ctrl_sgRNA.25	ctrl	44812/41038/27482/47254	19451/53204/1.2684e+06/4.8613e+05/16898/15297/22230/20140	42925	21185	-1.0188	8.8123e+07	4.7167e+08	1.0909	0.13767	0.86233	0.27533	0.64031	False
Cubn	Cubn	60237/1.1438e+05/31912/66935	1.8177e+05/4.8919e+05/2.6018e+05/1.1901e+05/32077/68499/31568/7772.8	63586	93757	0.5602	1.202e+09	7.7463e+08	1.084	0.85925	0.14075	0.2815	0.64686	True
Hras	Hras	35734/47647/7774.7/66291	1.3429e+05/9.902e+05/76808/23129/48523/66140/62538/55335	41690	64339	0.62597	6.088e+08	4.546e+08	1.0623	0.85221	0.14779	0.29559	0.65686	True
ctrl_sgRNA.40	ctrl	4372.3/10114/19771/46520	7646.9/4.7488e+05/748.31/835.98/16314/15904/5128.4/2435.2	14942	6387.7	-1.2259	3.8516e+08	1.2445e+08	1.0608	0.1444	0.8556	0.2888	0.649	False
Zmat3	Zmat3	86862/1.4807e+05/1.0978e+05/72138	2.9874e+05/29112/3.1317e+05/75851/24060/63895/58101/50741	98321	60998	-0.68871	1.1409e+09	1.343e+09	1.0316	0.15114	0.84886	0.30228	0.66435	False
ctrl_sgRNA.8	ctrl	1829.8/4470/1349.1/5343.9	1.6058e+05/8586.7/1488.8/571.83/6192.6/6371.4/8528.7/26044	3149.9	7450	1.2417	3.8473e+06	1.7433e+07	1.0299	0.80441	0.19559	0.39119	0.71165	True
Trp63	Trp63	396.85/1286.5/2988.4/34.265	26.96/641.87/57.362/20.319/3687.2/711.6/3259.2/361.73	841.66	501.8	-0.74498	1.8853e+06	3.294e+06	1.0206	0.15372	0.84628	0.30744	0.66653	False
Shank2	Shank2	27841/89083/71247/1.1029e+05	1.5224e+05/1.0076e+06/1.3576e+06/4.3036e+05/58981/72963/73776/53407	80165	1.1301e+05	0.4954	1.268e+09	1.0379e+09	1.0195	0.84503	0.15497	0.30993	0.66653	True
Pak7	Pak7	33154/36645/17661/27109	99086/1.2358e+07/1.2569e+05/66495/28833/27392/19863/11555	30132	47664	0.66159	7.2076e+07	3.0171e+08	1.0093	0.83684	0.16316	0.32632	0.68318	True
ctrl_sgRNA.11	ctrl	24122/16086/19375/44501	29915/6889.4/10036/185.77/5893.9/11083/30442/12216	21748	10559	-1.0423	1.8701e+08	1.999e+08	0.98449	0.16244	0.83756	0.32488	0.68318	False
ctrl_sgRNA.27	ctrl	20286/24270/15437/33093	72901/5734/1861.7/9901.1/5575.5/19284/11940/17804	22278	10920	-1.0286	5.7231e+07	2.0607e+08	0.9783	0.16396	0.83604	0.32793	0.68318	False
