sgRNA,Gene,wta11,wta12,wta13,wta14,wta15,wta16,wta17,wta18,liba,libb,libc
Abca13_sgRNA.1,Abca13,26.0,4.0,2.0,4.0,36.0,155.0,400.0,283.0,692,37237,24300
Abca13_sgRNA.2,Abca13,5.0,5.0,3.0,7.0,19.0,77.0,37.0,53.0,369,25450,15994
Abca13_sgRNA.3,Abca13,1.0,0.0,0.0,4.0,4.0,24.0,2.0,0.0,3370,15286,9067
Adgrb3_sgRNA.1,Adgrb3,1.0,0.0,38.0,44.0,22.0,13.0,60.0,22.0,321,18662,12448
Adgrb3_sgRNA.2,Adgrb3,1.0,0.0,9.0,42.0,69.0,25.0,8.0,54.0,258,8264,5629
Adgrb3_sgRNA.3,Adgrb3,39.0,0.0,138.0,130.0,15.0,11.0,19.0,32.0,579,33272,20602
Adgrl2_sgRNA.1,Adgrl2,0.0,85.0,36.0,53.0,8.0,0.0,1.0,23.0,179,2216,1678
Adgrl2_sgRNA.2,Adgrl2,2.0,0.0,0.0,6.0,35.0,14.0,4.0,46.0,143,12368,8397
Adgrl2_sgRNA.3,Adgrl2,1.0,0.0,0.0,4.0,10.0,25.0,32.0,26.0,195,14132,9313
Adgrv1_sgRNA.1,Adgrv1,0.0,9.0,0.0,15.0,15.0,19.0,33.0,116.0,368,17266,11776
Adgrv1_sgRNA.2,Adgrv1,9.0,2.0,0.0,0.0,24.0,102.0,17.0,105.0,583,25703,17119
Adgrv1_sgRNA.3,Adgrv1,5.0,0.0,95.0,119.0,12.0,63.0,57.0,78.0,555,29333,19436
Aff3_sgRNA.1,Aff3,6.0,0.0,1.0,36.0,43.0,75.0,147.0,75.0,343,17375,10933
Aff3_sgRNA.2,Aff3,0.0,22.0,0.0,14.0,29.0,29.0,15.0,33.0,293,8101,5759
Aff3_sgRNA.3,Aff3,0.0,10.0,7.0,12.0,42.0,29.0,18.0,32.0,2691,32685,22253
Ahnak_sgRNA.1,Ahnak,0.0,4.0,14.0,3.0,54.0,51.0,211.0,115.0,515,32963,21480
Ahnak_sgRNA.2,Ahnak,8.0,0.0,13.0,10.0,36.0,15.0,118.0,88.0,1636,10520,6587
Ahnak_sgRNA.3,Ahnak,11.0,1.0,52.0,49.0,90.0,120.0,156.0,107.0,4224,41229,26035
Ahnak2_sgRNA.1,Ahnak2,32.0,3.0,35.0,40.0,22.0,40.0,63.0,85.0,382,43998,26349
Ahnak2_sgRNA.2,Ahnak2,31.0,576.0,2.0,3.0,32.0,4.0,82.0,26.0,284,20272,12192
Ahnak2_sgRNA.3,Ahnak2,0.0,20.0,28.0,28.0,15.0,50.0,44.0,49.0,262,24400,15634
Akap9_sgRNA.1,Akap9,6.0,27.0,17.0,8.0,12.0,14.0,8.0,113.0,238,6301,4163
Akap9_sgRNA.2,Akap9,4.0,0.0,0.0,53.0,19.0,166.0,101.0,8.0,335,22672,13886
Akap9_sgRNA.3,Akap9,0.0,0.0,0.0,0.0,9.0,27.0,52.0,32.0,2129,19545,12142
Ank2_sgRNA.1,Ank2,4.0,0.0,1.0,0.0,30.0,68.0,13.0,3.0,325,29542,17499
Ank2_sgRNA.2,Ank2,15.0,38.0,5.0,12.0,18.0,12.0,97.0,36.0,289,26399,16345
Ank2_sgRNA.3,Ank2,18.0,9.0,2.0,44.0,61.0,164.0,67.0,104.0,355,20570,14016
Ano1_sgRNA.1,Ano1,2.0,1.0,0.0,20.0,8.0,15.0,68.0,8.0,278,19997,13344
Ano1_sgRNA.2,Ano1,3.0,17.0,40.0,36.0,57.0,71.0,112.0,42.0,418,45478,27995
Ano1_sgRNA.3,Ano1,0.0,0.0,0.0,0.0,14.0,13.0,14.0,1.0,132,4403,3076
Apob_sgRNA.1,Apob,18.0,1.0,0.0,0.0,21.0,17.0,31.0,12.0,409,18003,11718
Apob_sgRNA.2,Apob,0.0,0.0,5.0,21.0,4.0,55.0,24.0,126.0,553,10001,7595
Apob_sgRNA.3,Apob,6.0,0.0,0.0,24.0,46.0,21.0,32.0,28.0,342,22031,15331
Aspm_sgRNA.1,Aspm,1.0,0.0,0.0,0.0,7.0,87.0,30.0,164.0,404,28316,17129
Aspm_sgRNA.2,Aspm,11.0,0.0,0.0,0.0,3.0,9.0,4.0,37.0,445,9111,5888
Aspm_sgRNA.3,Aspm,3.0,13.0,0.0,45.0,89.0,64.0,47.0,59.0,598,44480,30054
Cacna1e_sgRNA.1,Cacna1e,5.0,49.0,8.0,13.0,53.0,7.0,14.0,59.0,1040,29127,18870
Cacna1e_sgRNA.2,Cacna1e,6.0,1.0,24.0,24.0,36.0,28.0,109.0,108.0,804,39237,24447
Cacna1e_sgRNA.3,Cacna1e,16.0,52.0,0.0,3.0,32.0,59.0,33.0,118.0,289,29909,17988
Casp8_sgRNA.1,Casp8,20.0,4.0,0.0,40.0,16.0,39.0,23.0,27.0,604,34058,19440
Casp8_sgRNA.2,Casp8,11.0,0.0,0.0,0.0,13.0,1.0,51.0,1.0,319,13166,7904
Casp8_sgRNA.3,Casp8,5.0,1.0,2.0,20.0,27.0,17.0,17.0,31.0,1597,49739,29249
Ccnd1_sgRNA.1,Ccnd1,0.0,0.0,0.0,10.0,45.0,84.0,1.0,18.0,267,22144,14263
Ccnd1_sgRNA.2,Ccnd1,6.0,3.0,1.0,1.0,28.0,88.0,26.0,65.0,294,14107,10401
Ccnd1_sgRNA.3,Ccnd1,5.0,0.0,0.0,58.0,13.0,108.0,27.0,6.0,409,36106,23716
Cdh10_sgRNA.1,Cdh10,1.0,18.0,63.0,68.0,13.0,74.0,18.0,65.0,1436,5008,3340
Cdh10_sgRNA.2,Cdh10,1.0,5.0,1.0,3.0,51.0,41.0,51.0,24.0,555,29282,17348
Cdh10_sgRNA.3,Cdh10,4.0,0.0,1.0,5.0,13.0,51.0,88.0,36.0,351,10159,7871
Cdh2_sgRNA.1,Cdh2,4.0,0.0,23.0,22.0,8.0,2.0,50.0,29.0,409,15097,10334
Cdh2_sgRNA.2,Cdh2,3.0,28.0,10.0,9.0,22.0,10.0,6.0,41.0,458,14959,11016
Cdh2_sgRNA.3,Cdh2,2.0,2.0,371.0,292.0,101.0,95.0,97.0,103.0,389,33537,21018
Cdkn2a_sgRNA.1,Cdkn2a,0.0,0.0,5.0,5.0,0.0,0.0,1.0,2.0,150,8133,4420
Cdkn2a_sgRNA.2,Cdkn2a,8.0,0.0,0.0,4.0,22.0,109.0,22.0,68.0,390,21970,13482
Cdkn2a_sgRNA.3,Cdkn2a,0.0,0.0,0.0,0.0,11.0,24.0,72.0,3.0,221,29511,19171
Cdkn2b_sgRNA.1,Cdkn2b,2.0,19.0,5.0,6.0,4.0,42.0,72.0,1.0,138,21013,13188
Cdkn2b_sgRNA.2,Cdkn2b,4.0,0.0,0.0,47.0,14.0,30.0,11.0,29.0,349,18797,14349
Cdkn2b_sgRNA.3,Cdkn2b,0.0,0.0,15.0,20.0,17.0,3.0,20.0,25.0,273,11144,8140
Cfh_sgRNA.1,Cfh,28.0,1.0,47.0,43.0,46.0,78.0,99.0,74.0,888,43772,28897
Cfh_sgRNA.2,Cfh,4.0,40.0,2.0,5.0,29.0,54.0,20.0,85.0,339,15529,9930
Cfh_sgRNA.3,Cfh,0.0,12.0,2.0,93.0,82.0,31.0,1.0,11.0,90,3562,2466
Col11a1_sgRNA.1,Col11a1,0.0,0.0,0.0,0.0,21.0,35.0,55.0,23.0,224,26809,17313
Col11a1_sgRNA.2,Col11a1,1.0,0.0,15.0,25.0,28.0,64.0,33.0,26.0,430,17996,12367
Col11a1_sgRNA.3,Col11a1,5.0,26.0,26.0,59.0,18.0,30.0,67.0,36.0,315,11266,7667
Col1a2_sgRNA.1,Col1a2,10.0,2.0,9.0,32.0,113.0,80.0,149.0,51.0,251,21665,14247
Col1a2_sgRNA.2,Col1a2,8.0,53.0,15.0,18.0,9.0,10.0,31.0,12.0,117,9681,6026
Col1a2_sgRNA.3,Col1a2,14.0,0.0,19.0,16.0,7.0,21.0,11.0,9.0,387,18429,11476
Col22a1_sgRNA.1,Col22a1,14.0,3.0,0.0,95.0,26.0,35.0,23.0,25.0,393,20277,13515
Col22a1_sgRNA.2,Col22a1,13.0,0.0,5.0,180.0,14.0,71.0,42.0,16.0,240,12259,8541
Col22a1_sgRNA.3,Col22a1,4.0,0.0,11.0,4.0,41.0,327.0,48.0,49.0,343,25151,15764
Col4a4_sgRNA.1,Col4a4,0.0,12.0,11.0,3.0,11.0,127.0,19.0,57.0,398,20456,13000
Col4a4_sgRNA.2,Col4a4,12.0,0.0,2.0,1.0,14.0,41.0,16.0,39.0,238,20141,13111
Col4a4_sgRNA.3,Col4a4,6.0,0.0,0.0,16.0,23.0,160.0,22.0,15.0,364,35783,24123
Col6a3_sgRNA.1,Col6a3,0.0,0.0,12.0,14.0,26.0,25.0,64.0,70.0,347,24395,14201
Col6a3_sgRNA.2,Col6a3,1.0,0.0,0.0,0.0,5.0,16.0,1.0,3.0,109,8816,4924
Col6a3_sgRNA.3,Col6a3,48.0,20.0,140.0,124.0,94.0,154.0,98.0,237.0,1566,63538,38468
Col6a5_sgRNA.1,Col6a5,1.0,0.0,0.0,5.0,32.0,39.0,12.0,106.0,1051,18438,11933
Col6a5_sgRNA.2,Col6a5,7.0,0.0,0.0,3.0,10.0,76.0,54.0,25.0,221,26555,17999
Col6a5_sgRNA.3,Col6a5,1.0,0.0,0.0,9.0,22.0,56.0,30.0,16.0,1200,19047,12781
Crebbp_sgRNA.1,Crebbp,2.0,70.0,0.0,6.0,24.0,9.0,4.0,3.0,729,27147,16440
Crebbp_sgRNA.2,Crebbp,3.0,1.0,13.0,7.0,7.0,53.0,40.0,64.0,213,6668,4829
Crebbp_sgRNA.3,Crebbp,20.0,0.0,1.0,1.0,9.0,14.0,42.0,51.0,393,15611,10215
Csmd1_sgRNA.1,Csmd1,5.0,1.0,9.0,62.0,20.0,94.0,81.0,81.0,471,51735,30218
Csmd1_sgRNA.2,Csmd1,0.0,123.0,0.0,2.0,27.0,66.0,31.0,2.0,4211,16453,12351
Csmd1_sgRNA.3,Csmd1,0.0,0.0,0.0,0.0,23.0,32.0,7.0,146.0,440,28793,19084
Csmd2_sgRNA.1,Csmd2,27.0,238.0,0.0,50.0,49.0,65.0,173.0,80.0,779,46498,33917
Csmd2_sgRNA.2,Csmd2,8.0,0.0,1.0,7.0,26.0,34.0,45.0,56.0,1841,11981,8580
Csmd2_sgRNA.3,Csmd2,4.0,1.0,13.0,81.0,35.0,67.0,58.0,8.0,196,28494,17306
Csmd3_sgRNA.1,Csmd3,1.0,0.0,0.0,0.0,26.0,21.0,32.0,51.0,143,7215,4579
Csmd3_sgRNA.2,Csmd3,6.0,0.0,15.0,7.0,3.0,23.0,55.0,30.0,197,23345,15347
Csmd3_sgRNA.3,Csmd3,43.0,5.0,1.0,3.0,85.0,92.0,158.0,66.0,660,54407,35023
Cttn_sgRNA.1,Cttn,17.0,0.0,9.0,6.0,63.0,41.0,22.0,12.0,258,17341,10990
Cttn_sgRNA.2,Cttn,15.0,4.0,22.0,70.0,26.0,69.0,26.0,14.0,554,30500,19307
Cttn_sgRNA.3,Cttn,12.0,1.0,46.0,81.0,18.0,24.0,29.0,26.0,252,27028,18259
Cubn_sgRNA.1,Cubn,26.0,0.0,15.0,31.0,9.0,69.0,98.0,16.0,433,11285,7379
Cubn_sgRNA.2,Cubn,16.0,6.0,43.0,44.0,14.0,59.0,11.0,7.0,317,17606,11776
Cubn_sgRNA.3,Cubn,3.0,0.0,0.0,0.0,18.0,21.0,4.0,0.0,266,14644,10298
D630045J12Rik_sgRNA.1,D630045J12Rik,25.0,1.0,0.0,1.0,26.0,49.0,63.0,163.0,493,19341,13125
D630045J12Rik_sgRNA.2,D630045J12Rik,9.0,33.0,99.0,95.0,50.0,117.0,53.0,23.0,551,62946,41885
D630045J12Rik_sgRNA.3,D630045J12Rik,14.0,0.0,22.0,27.0,33.0,22.0,116.0,93.0,367,27890,19414
Dgkb_sgRNA.1,Dgkb,3.0,11.0,2.0,0.0,31.0,64.0,21.0,10.0,305,14495,9054
Dgkb_sgRNA.2,Dgkb,24.0,5.0,5.0,11.0,54.0,92.0,51.0,48.0,534,19385,13331
Dgkb_sgRNA.3,Dgkb,13.0,0.0,1.0,4.0,39.0,20.0,7.0,11.0,592,11968,8319
Dmd_sgRNA.1,Dmd,3.0,0.0,0.0,0.0,4.0,47.0,36.0,58.0,140,10271,6564
Dmd_sgRNA.2,Dmd,28.0,0.0,32.0,127.0,48.0,66.0,58.0,245.0,861,42400,25822
Dmd_sgRNA.3,Dmd,1.0,0.0,0.0,0.0,16.0,16.0,84.0,10.0,348,14324,9009
Dnah10_sgRNA.1,Dnah10,26.0,0.0,79.0,84.0,24.0,72.0,59.0,69.0,383,27055,16620
Dnah10_sgRNA.2,Dnah10,9.0,0.0,24.0,20.0,12.0,6.0,19.0,113.0,170,4969,3516
Dnah10_sgRNA.3,Dnah10,4.0,0.0,39.0,46.0,53.0,49.0,69.0,45.0,488,53085,31586
Dnah11_sgRNA.1,Dnah11,0.0,0.0,1.0,1.0,33.0,35.0,33.0,66.0,289,26818,15502
Dnah11_sgRNA.2,Dnah11,8.0,1.0,12.0,4.0,29.0,17.0,9.0,92.0,372,13321,8676
Dnah11_sgRNA.3,Dnah11,14.0,8.0,0.0,0.0,9.0,7.0,567.0,96.0,362,32984,20786
Dnah17_sgRNA.1,Dnah17,1.0,5.0,0.0,0.0,19.0,56.0,48.0,46.0,336,23888,15383
Dnah17_sgRNA.2,Dnah17,8.0,243.0,3.0,17.0,40.0,50.0,139.0,114.0,510,52805,31753
Dnah17_sgRNA.3,Dnah17,0.0,3.0,37.0,48.0,29.0,46.0,92.0,100.0,587,32355,21243
Dnah5_sgRNA.1,Dnah5,0.0,0.0,0.0,13.0,15.0,35.0,15.0,26.0,336,22680,14106
Dnah5_sgRNA.2,Dnah5,4.0,3.0,23.0,51.0,51.0,42.0,61.0,23.0,434,16568,11051
Dnah5_sgRNA.3,Dnah5,1.0,0.0,12.0,20.0,47.0,41.0,503.0,95.0,678,35932,23997
Dnah6_sgRNA.1,Dnah6,31.0,0.0,45.0,35.0,4.0,44.0,51.0,5.0,9123,77081,45362
Dnah6_sgRNA.2,Dnah6,6.0,1.0,39.0,29.0,11.0,51.0,62.0,23.0,459,21242,12423
Dnah6_sgRNA.3,Dnah6,12.0,10.0,1.0,0.0,18.0,23.0,123.0,53.0,263,11851,8262
Dnah7a_sgRNA.1,Dnah7a,31.0,41.0,3.0,1.0,36.0,28.0,13.0,19.0,569,20393,14223
Dnah7a_sgRNA.2,Dnah7a,0.0,85.0,0.0,2.0,20.0,18.0,25.0,20.0,119,17199,11499
Dnah7a_sgRNA.3,Dnah7a,2.0,0.0,5.0,1.0,7.0,46.0,72.0,20.0,429,23655,15826
Dnah8_sgRNA.1,Dnah8,5.0,1.0,3.0,7.0,10.0,37.0,35.0,1.0,348,21999,15195
Dnah8_sgRNA.2,Dnah8,0.0,3.0,1.0,0.0,17.0,1.0,37.0,1.0,139,6770,4757
Dnah8_sgRNA.3,Dnah8,8.0,2.0,17.0,84.0,11.0,22.0,33.0,42.0,274,15967,10448
Dnah9_sgRNA.1,Dnah9,11.0,0.0,0.0,1.0,30.0,52.0,72.0,51.0,693,25789,20145
Dnah9_sgRNA.2,Dnah9,10.0,64.0,1.0,7.0,35.0,114.0,51.0,16.0,292,19049,12968
Dnah9_sgRNA.3,Dnah9,28.0,12.0,93.0,96.0,25.0,36.0,100.0,35.0,651,26999,16804
Dscam_sgRNA.1,Dscam,1.0,12.0,48.0,62.0,13.0,72.0,58.0,25.0,330,12654,8009
Dscam_sgRNA.2,Dscam,0.0,0.0,2.0,3.0,65.0,39.0,2.0,9.0,292,10350,6844
Dscam_sgRNA.3,Dscam,18.0,3.0,445.0,367.0,92.0,86.0,136.0,90.0,669,41594,24785
Dst_sgRNA.1,Dst,0.0,0.0,0.0,0.0,7.0,70.0,14.0,20.0,1559,9223,6763
Dst_sgRNA.2,Dst,33.0,0.0,3.0,41.0,30.0,13.0,14.0,16.0,2859,17075,10639
Dst_sgRNA.3,Dst,21.0,1.0,11.0,4.0,10.0,10.0,30.0,7.0,1884,19195,11922
Ep300_sgRNA.1,Ep300,13.0,2.0,0.0,0.0,20.0,1.0,4.0,39.0,255,14135,10606
Ep300_sgRNA.2,Ep300,16.0,38.0,20.0,21.0,31.0,21.0,69.0,45.0,2303,16664,10896
Ep300_sgRNA.3,Ep300,8.0,0.0,0.0,24.0,66.0,23.0,23.0,27.0,287,8493,5333
Epha7_sgRNA.1,Epha7,0.0,0.0,0.0,0.0,54.0,56.0,35.0,9.0,1104,13282,8656
Epha7_sgRNA.2,Epha7,4.0,3.0,20.0,120.0,52.0,152.0,42.0,80.0,2470,53395,32158
Epha7_sgRNA.3,Epha7,8.0,0.0,4.0,5.0,8.0,5.0,5.0,49.0,434,13744,9142
Erbb4_sgRNA.1,Erbb4,1.0,44.0,0.0,0.0,12.0,29.0,32.0,72.0,2871,29398,17344
Erbb4_sgRNA.2,Erbb4,20.0,608.0,1.0,12.0,38.0,40.0,67.0,168.0,606,30617,20712
Erbb4_sgRNA.3,Erbb4,4.0,1.0,82.0,91.0,20.0,21.0,19.0,49.0,1196,18064,11148
Erich3_sgRNA.1,Erich3,4.0,0.0,12.0,46.0,20.0,3.0,27.0,39.0,149,6321,4317
Erich3_sgRNA.2,Erich3,0.0,30.0,0.0,3.0,41.0,386.0,90.0,59.0,772,20358,13504
Erich3_sgRNA.3,Erich3,23.0,2.0,11.0,31.0,9.0,7.0,8.0,33.0,288,13087,7422
Fadd_sgRNA.1,Fadd,10.0,0.0,1.0,3.0,45.0,0.0,16.0,17.0,299,11796,7494
Fadd_sgRNA.2,Fadd,0.0,2.0,0.0,0.0,6.0,12.0,1.0,5.0,285,6853,4506
Fadd_sgRNA.3,Fadd,10.0,0.0,2.0,0.0,13.0,12.0,44.0,5.0,290,18657,12208
Fam135b_sgRNA.1,Fam135b,2.0,57.0,8.0,98.0,46.0,51.0,48.0,137.0,613,28386,16920
Fam135b_sgRNA.2,Fam135b,12.0,2.0,14.0,21.0,52.0,123.0,166.0,314.0,893,46270,31360
Fam135b_sgRNA.3,Fam135b,1.0,0.0,26.0,42.0,39.0,75.0,33.0,55.0,687,23735,15004
Fat1_sgRNA.1,Fat1,42.0,0.0,10.0,1.0,64.0,23.0,4.0,8.0,524,8129,5761
Fat1_sgRNA.2,Fat1,532.0,430.0,52.0,118.0,140.0,144.0,982.0,267.0,732,31081,22681
Fat1_sgRNA.3,Fat1,455.0,22.0,11826.0,4440.0,1389.0,1479.0,811.0,2524.0,400,38880,23836
Fat2_sgRNA.1,Fat2,10.0,1.0,38.0,45.0,16.0,126.0,76.0,95.0,348,34864,20772
Fat2_sgRNA.2,Fat2,7.0,0.0,0.0,25.0,21.0,75.0,26.0,168.0,715,53898,31041
Fat2_sgRNA.3,Fat2,16.0,0.0,0.0,11.0,30.0,41.0,56.0,94.0,409,25465,15580
Fat3_sgRNA.1,Fat3,0.0,0.0,0.0,0.0,29.0,37.0,14.0,20.0,129,4950,3142
Fat3_sgRNA.2,Fat3,13.0,2.0,20.0,39.0,23.0,23.0,105.0,1.0,196,11153,8992
Fat3_sgRNA.3,Fat3,59.0,12.0,0.0,1.0,16.0,9.0,2.0,30.0,165,18304,11425
Fat4_sgRNA.1,Fat4,21.0,2.0,8.0,17.0,1.0,13.0,21.0,118.0,292,19817,11404
Fat4_sgRNA.2,Fat4,18.0,0.0,23.0,17.0,13.0,39.0,51.0,59.0,468,17747,10947
