sgRNA,Gene,wta11,wta12,wta13,wta14,wta15,wta16,wta17,wta18,liba,libb,libc
Fat4_sgRNA.3,Fat4,48.0,1.0,12.0,14.0,68.0,40.0,78.0,97.0,579,26451,18033
Fbxw7_sgRNA.1,Fbxw7,0.0,11.0,0.0,0.0,12.0,10.0,66.0,34.0,218,10744,7557
Fbxw7_sgRNA.2,Fbxw7,3.0,0.0,0.0,0.0,51.0,3.0,35.0,52.0,596,21668,14583
Fbxw7_sgRNA.3,Fbxw7,0.0,0.0,0.0,0.0,5.0,0.0,4.0,10.0,405,20608,12829
Fgf15_sgRNA.1,Fgf15,1.0,0.0,0.0,18.0,39.0,96.0,18.0,120.0,205,6045,4332
Fgf15_sgRNA.2,Fgf15,5.0,99.0,0.0,2.0,4.0,16.0,27.0,2.0,322,13304,9673
Fgf15_sgRNA.3,Fgf15,16.0,0.0,1.0,18.0,19.0,61.0,84.0,20.0,328,21046,13225
Fgf3_sgRNA.1,Fgf3,21.0,46.0,0.0,0.0,47.0,20.0,42.0,39.0,647,33876,20579
Fgf3_sgRNA.2,Fgf3,9.0,0.0,0.0,0.0,22.0,42.0,98.0,58.0,480,25902,19411
Fgf3_sgRNA.3,Fgf3,21.0,357.0,551.0,699.0,31.0,5.0,83.0,55.0,4375,46781,29001
Fgf4_sgRNA.1,Fgf4,1.0,1.0,16.0,20.0,15.0,23.0,11.0,30.0,234,15739,11806
Fgf4_sgRNA.2,Fgf4,5.0,5.0,8.0,173.0,55.0,45.0,79.0,53.0,322,32541,20263
Fgf4_sgRNA.3,Fgf4,4.0,0.0,3.0,3.0,0.0,0.0,62.0,1.0,65,5073,3269
Flg_sgRNA.1,Flg,18.0,6.0,22.0,23.0,12.0,44.0,27.0,63.0,269,25789,16145
Flg_sgRNA.2,Flg,18.0,4.0,7.0,13.0,57.0,160.0,29.0,48.0,665,66745,39483
Flg_sgRNA.3,Flg,28.0,0.0,2.0,8.0,5.0,20.0,6.0,94.0,177,19231,13341
Fmn2_sgRNA.1,Fmn2,12.0,0.0,28.0,45.0,25.0,160.0,69.0,12.0,1062,41760,27687
Fmn2_sgRNA.2,Fmn2,8.0,0.0,0.0,12.0,7.0,49.0,34.0,90.0,189,13518,9092
Fmn2_sgRNA.3,Fmn2,3.0,1.0,38.0,95.0,28.0,29.0,32.0,39.0,226,27955,16478
Herc2_sgRNA.1,Herc2,33.0,16.0,22.0,28.0,23.0,100.0,72.0,64.0,674,41473,25413
Herc2_sgRNA.2,Herc2,4.0,156.0,3.0,6.0,22.0,46.0,24.0,10.0,427,12808,7927
Herc2_sgRNA.3,Herc2,1.0,2.0,4.0,14.0,24.0,138.0,80.0,27.0,403,46027,27305
Hmcn1_sgRNA.1,Hmcn1,19.0,0.0,1.0,49.0,16.0,138.0,18.0,162.0,208,9238,5891
Hmcn1_sgRNA.2,Hmcn1,18.0,0.0,5.0,1.0,64.0,42.0,35.0,68.0,242,9761,6378
Hmcn1_sgRNA.3,Hmcn1,14.0,0.0,0.0,0.0,7.0,51.0,3.0,14.0,130,5577,3907
Hras_sgRNA.1,Hras,6.0,0.0,18.0,8.0,18.0,61.0,17.0,41.0,773,12197,9507
Hras_sgRNA.2,Hras,13.0,23.0,2.0,4.0,22.0,51.0,57.0,68.0,439,31531,19677
Hras_sgRNA.3,Hras,9.0,0.0,0.0,0.0,67.0,49.0,103.0,54.0,2667,41200,25841
Huwe1_sgRNA.1,Huwe1,1.0,0.0,0.0,0.0,2.0,1.0,17.0,0.0,1364,23906,14652
Huwe1_sgRNA.2,Huwe1,0.0,0.0,0.0,6.0,9.0,30.0,12.0,16.0,205,19865,11877
Huwe1_sgRNA.3,Huwe1,2.0,0.0,2.0,1.0,6.0,17.0,14.0,31.0,431,39612,25671
Kdr_sgRNA.1,Kdr,0.0,0.0,0.0,0.0,10.0,20.0,2.0,7.0,146,7379,5688
Kdr_sgRNA.2,Kdr,1.0,0.0,0.0,1.0,12.0,18.0,33.0,179.0,335,13433,8628
Kdr_sgRNA.3,Kdr,7.0,0.0,1.0,2.0,50.0,16.0,50.0,74.0,271,16244,9692
Kmt2c_sgRNA.1,Kmt2c,4.0,0.0,3.0,8.0,19.0,32.0,30.0,45.0,237,12027,7055
Kmt2c_sgRNA.2,Kmt2c,93.0,0.0,4.0,9.0,21.0,0.0,2.0,51.0,211,8453,5814
Kmt2c_sgRNA.3,Kmt2c,13.0,93.0,2.0,3.0,9.0,60.0,21.0,84.0,304,15567,9635
Kmt2d_sgRNA.1,Kmt2d,7.0,8.0,0.0,0.0,20.0,16.0,104.0,52.0,4242,39077,25685
Kmt2d_sgRNA.2,Kmt2d,2.0,0.0,10.0,101.0,25.0,69.0,73.0,52.0,541,14613,10638
Kmt2d_sgRNA.3,Kmt2d,1.0,0.0,31.0,26.0,19.0,71.0,262.0,2.0,327,22448,13748
Lama2_sgRNA.1,Lama2,20.0,0.0,0.0,23.0,13.0,41.0,96.0,7.0,168,13269,8140
Lama2_sgRNA.2,Lama2,8.0,2.0,0.0,2.0,15.0,3.0,5.0,105.0,1752,11296,7576
Lama2_sgRNA.3,Lama2,41.0,1.0,0.0,38.0,75.0,16.0,85.0,24.0,1498,24748,15661
Lama5_sgRNA.1,Lama5,25.0,0.0,8.0,33.0,10.0,66.0,90.0,148.0,1414,36793,20501
Lama5_sgRNA.2,Lama5,13.0,0.0,0.0,11.0,16.0,68.0,35.0,30.0,509,19697,12790
Lama5_sgRNA.3,Lama5,2.0,3.0,0.0,3.0,30.0,125.0,126.0,71.0,494,50439,29678
Lrp1_sgRNA.1,Lrp1,1.0,0.0,1.0,26.0,7.0,36.0,27.0,55.0,181,17716,11025
Lrp1_sgRNA.2,Lrp1,13.0,6.0,28.0,33.0,36.0,97.0,58.0,10.0,616,31923,19977
Lrp1_sgRNA.3,Lrp1,1.0,2.0,0.0,11.0,18.0,9.0,133.0,131.0,1487,29595,19599
Lrp1b_sgRNA.1,Lrp1b,30.0,1.0,0.0,1.0,19.0,44.0,52.0,10.0,184,12796,8021
Lrp1b_sgRNA.2,Lrp1b,8.0,4.0,1.0,1.0,23.0,24.0,26.0,158.0,274,28262,17399
Lrp1b_sgRNA.3,Lrp1b,2.0,0.0,1.0,0.0,21.0,79.0,42.0,56.0,242,14101,9397
Lrp2_sgRNA.1,Lrp2,7.0,1.0,0.0,0.0,23.0,19.0,76.0,34.0,220,8763,5917
Lrp2_sgRNA.2,Lrp2,4.0,0.0,3.0,71.0,92.0,202.0,114.0,132.0,333,40578,29264
Lrp2_sgRNA.3,Lrp2,25.0,1.0,0.0,23.0,7.0,28.0,63.0,27.0,424,29629,17745
Oraov1_sgRNA.1,Oraov1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,590,30779,21424
Oraov1_sgRNA.2,Oraov1,0.0,0.0,11.0,26.0,11.0,9.0,6.0,3.0,396,18857,12429
Oraov1_sgRNA.3,Oraov1,0.0,0.0,5.0,2.0,1.0,68.0,5.0,39.0,421,16454,10536
Macf1_sgRNA.1,Macf1,6.0,3.0,43.0,38.0,40.0,26.0,34.0,1.0,318,17997,11311
Macf1_sgRNA.2,Macf1,7.0,4.0,39.0,43.0,39.0,49.0,22.0,25.0,244,12750,7739
Macf1_sgRNA.3,Macf1,3.0,0.0,0.0,0.0,17.0,28.0,18.0,3.0,405,23045,13863
Magi2_sgRNA.1,Magi2,1.0,4.0,138.0,144.0,32.0,80.0,83.0,114.0,436,18711,13429
Magi2_sgRNA.2,Magi2,2.0,8.0,6.0,18.0,11.0,29.0,13.0,9.0,330,5262,3584
Magi2_sgRNA.3,Magi2,18.0,75.0,23.0,20.0,37.0,52.0,173.0,99.0,234,16437,12193
Mdn1_sgRNA.1,Mdn1,0.0,0.0,0.0,0.0,5.0,0.0,29.0,3.0,3128,25259,16742
Mdn1_sgRNA.2,Mdn1,0.0,0.0,4.0,3.0,1.0,7.0,0.0,0.0,184,13583,8517
Mdn1_sgRNA.3,Mdn1,1.0,9.0,0.0,23.0,3.0,8.0,15.0,28.0,1422,39058,29680
Mroh2b_sgRNA.1,Mroh2b,0.0,0.0,0.0,0.0,65.0,35.0,6.0,8.0,270,7316,4431
Mroh2b_sgRNA.2,Mroh2b,3.0,3.0,1.0,0.0,25.0,149.0,53.0,201.0,233,6934,5116
Mroh2b_sgRNA.3,Mroh2b,0.0,0.0,1.0,7.0,6.0,30.0,32.0,13.0,319,20100,12939
Muc16_sgRNA.1,Muc16,52.0,9.0,0.0,1.0,23.0,75.0,13.0,25.0,190,21308,13464
Muc16_sgRNA.2,Muc16,6.0,95.0,38.0,47.0,27.0,62.0,24.0,67.0,3671,26600,15748
Muc16_sgRNA.3,Muc16,6.0,0.0,0.0,11.0,14.0,59.0,31.0,4.0,358,20255,12898
Muc2_sgRNA.1,Muc2,54.0,1.0,14.0,87.0,27.0,39.0,24.0,52.0,462,13491,8643
Muc2_sgRNA.2,Muc2,7.0,7.0,0.0,0.0,13.0,73.0,109.0,40.0,2310,37412,23250
Muc2_sgRNA.3,Muc2,16.0,0.0,100.0,77.0,34.0,120.0,122.0,324.0,3063,28766,17380
Muc3_sgRNA.1,Muc3,36.0,3.0,92.0,132.0,30.0,56.0,23.0,47.0,255,32642,21637
Muc3_sgRNA.2,Muc3,8.0,0.0,8.0,20.0,16.0,14.0,42.0,77.0,408,22454,14494
Muc3_sgRNA.3,Muc3,4.0,41.0,1.0,0.0,15.0,40.0,73.0,25.0,272,24155,14587
Muc4_sgRNA.1,Muc4,0.0,0.0,0.0,0.0,20.0,22.0,55.0,6.0,408,19472,12346
Muc4_sgRNA.2,Muc4,2.0,0.0,12.0,28.0,21.0,46.0,102.0,32.0,1459,38624,27065
Muc4_sgRNA.3,Muc4,0.0,16.0,0.0,1.0,11.0,104.0,42.0,9.0,676,3717,2460
Muc5b_sgRNA.1,Muc5b,1.0,0.0,0.0,0.0,52.0,28.0,64.0,59.0,642,18460,11212
Muc5b_sgRNA.2,Muc5b,3.0,0.0,0.0,1.0,38.0,21.0,0.0,32.0,310,13573,8839
Muc5b_sgRNA.3,Muc5b,14.0,40.0,3.0,12.0,18.0,47.0,13.0,51.0,3394,20803,13544
Myh2_sgRNA.1,Myh2,6.0,0.0,14.0,156.0,19.0,72.0,68.0,657.0,268,5390,3749
Myh2_sgRNA.2,Myh2,45.0,1.0,43.0,38.0,47.0,37.0,76.0,9.0,263,15244,9551
Myh2_sgRNA.3,Myh2,5.0,0.0,11.0,10.0,8.0,16.0,12.0,20.0,1923,17331,12924
Myh8_sgRNA.1,Myh8,19.0,0.0,0.0,15.0,11.0,63.0,163.0,33.0,314,14378,9447
Myh8_sgRNA.2,Myh8,1.0,0.0,0.0,0.0,14.0,7.0,14.0,73.0,167,5951,4221
Myh8_sgRNA.3,Myh8,1.0,0.0,0.0,1.0,5.0,26.0,5.0,0.0,523,11529,8048
Nav3_sgRNA.1,Nav3,0.0,0.0,15.0,17.0,15.0,91.0,31.0,117.0,291,21296,13489
Nav3_sgRNA.2,Nav3,17.0,5.0,78.0,126.0,62.0,82.0,26.0,60.0,2258,22501,12650
Nav3_sgRNA.3,Nav3,11.0,31.0,9.0,3.0,68.0,20.0,528.0,46.0,2395,33449,20953
Neb_sgRNA.1,Neb,20.0,0.0,3.0,5.0,14.0,3.0,37.0,3.0,197,12202,8085
Neb_sgRNA.2,Neb,4.0,14.0,87.0,100.0,47.0,23.0,32.0,55.0,2351,25132,16296
Neb_sgRNA.3,Neb,4.0,1.0,25.0,27.0,28.0,15.0,10.0,10.0,520,24356,19854
Notch1_sgRNA.1,Notch1,548.0,518.0,69.0,62.0,873.0,1033.0,871.0,1401.0,271,18462,11581
Notch1_sgRNA.2,Notch1,145.0,1334.0,485.0,1476.0,942.0,300.0,409.0,1010.0,661,48834,31531
Notch1_sgRNA.3,Notch1,917.0,24.0,891.0,875.0,373.0,560.0,852.0,434.0,908,10866,6834
Notch2_sgRNA.1,Notch2,11.0,3.0,110.0,144.0,42.0,85.0,32.0,11.0,212,9887,6373
Notch2_sgRNA.2,Notch2,10.0,59.0,656.0,724.0,292.0,72.0,110.0,43.0,621,28868,16735
Notch2_sgRNA.3,Notch2,19.0,14.0,0.0,7.0,43.0,87.0,110.0,43.0,305,22286,14209
Nsd1_sgRNA.1,Nsd1,0.0,0.0,0.0,0.0,3.0,40.0,32.0,0.0,192,9671,6756
Nsd1_sgRNA.2,Nsd1,0.0,0.0,3.0,1.0,0.0,38.0,9.0,3.0,814,10344,6285
Nsd1_sgRNA.3,Nsd1,5.0,0.0,0.0,1.0,6.0,12.0,12.0,19.0,173,14737,9830
Obscn_sgRNA.1,Obscn,0.0,1.0,38.0,28.0,47.0,201.0,32.0,187.0,390,21831,14681
Obscn_sgRNA.2,Obscn,10.0,0.0,3.0,2.0,28.0,36.0,19.0,43.0,304,21671,14016
Obscn_sgRNA.3,Obscn,34.0,74.0,1.0,52.0,18.0,45.0,14.0,30.0,234,30199,17032
P3h2_sgRNA.1,P3h2,0.0,0.0,0.0,17.0,9.0,9.0,58.0,0.0,123,2824,2086
P3h2_sgRNA.2,P3h2,35.0,0.0,87.0,69.0,41.0,32.0,239.0,57.0,782,34026,21871
P3h2_sgRNA.3,P3h2,2.0,0.0,0.0,0.0,26.0,33.0,70.0,25.0,329,11797,7356
Pappa2_sgRNA.1,Pappa2,2.0,0.0,14.0,12.0,14.0,31.0,44.0,135.0,2056,13698,8606
Pappa2_sgRNA.2,Pappa2,8.0,1.0,0.0,0.0,67.0,10.0,44.0,94.0,324,33310,20925
Pappa2_sgRNA.3,Pappa2,10.0,0.0,2.0,2.0,29.0,36.0,117.0,55.0,677,26088,19060
Pcdh11x_sgRNA.1,Pcdh11x,2.0,5.0,0.0,2.0,59.0,97.0,190.0,113.0,272,27326,15494
Pcdh11x_sgRNA.2,Pcdh11x,2.0,28.0,0.0,22.0,19.0,49.0,18.0,16.0,161,7579,4754
Pcdh11x_sgRNA.3,Pcdh11x,5.0,1.0,0.0,2.0,23.0,88.0,59.0,35.0,1682,11469,7128
Pcdh15_sgRNA.1,Pcdh15,3.0,0.0,0.0,78.0,32.0,31.0,156.0,1.0,575,22102,14052
Pcdh15_sgRNA.2,Pcdh15,3.0,3.0,74.0,58.0,27.0,65.0,183.0,182.0,3222,20781,13977
Pcdh15_sgRNA.3,Pcdh15,12.0,0.0,2.0,6.0,100.0,124.0,94.0,14.0,324,20919,13180
Pclo_sgRNA.1,Pclo,18.0,26.0,6.0,6.0,13.0,66.0,59.0,38.0,658,43489,26196
Pclo_sgRNA.2,Pclo,0.0,0.0,0.0,1.0,0.0,38.0,105.0,1.0,930,44474,27964
Pclo_sgRNA.3,Pclo,4.0,4.0,0.0,8.0,6.0,19.0,24.0,36.0,238,17248,11175
Peg3_sgRNA.1,Peg3,12.0,1.0,111.0,191.0,45.0,66.0,133.0,65.0,2970,29800,22938
Peg3_sgRNA.2,Peg3,25.0,322.0,220.0,199.0,21.0,14.0,11.0,27.0,319,23562,15552
Peg3_sgRNA.3,Peg3,1.0,0.0,0.0,2.0,0.0,20.0,9.0,0.0,134,2814,1959
Pik3ca_sgRNA.1,Pik3ca,0.0,0.0,0.0,0.0,1.0,15.0,0.0,6.0,470,12662,7604
Pik3ca_sgRNA.2,Pik3ca,1.0,14.0,21.0,26.0,16.0,24.0,7.0,45.0,479,15427,9681
Pik3ca_sgRNA.3,Pik3ca,4.0,0.0,5.0,25.0,17.0,24.0,25.0,23.0,1412,28049,17126
Pkhd1_sgRNA.1,Pkhd1,8.0,3.0,10.0,21.0,21.0,29.0,21.0,84.0,417,30195,19723
Pkhd1_sgRNA.2,Pkhd1,3.0,1.0,10.0,42.0,30.0,78.0,146.0,10.0,348,15408,11864
Pkhd1_sgRNA.3,Pkhd1,8.0,0.0,2.0,17.0,13.0,180.0,94.0,107.0,363,12091,7330
Pkhd1l1_sgRNA.1,Pkhd1l1,66.0,0.0,0.0,18.0,38.0,63.0,40.0,63.0,409,17022,10642
Pkhd1l1_sgRNA.2,Pkhd1l1,6.0,0.0,3.0,102.0,19.0,111.0,33.0,81.0,436,25827,16078
Pkhd1l1_sgRNA.3,Pkhd1l1,2.0,0.0,0.0,1.0,84.0,153.0,15.0,66.0,261,13591,9118
Plec_sgRNA.1,Plec,0.0,0.0,0.0,0.0,8.0,13.0,2.0,11.0,161,5594,3734
Plec_sgRNA.2,Plec,15.0,0.0,5.0,19.0,24.0,77.0,49.0,16.0,563,49434,30835
Plec_sgRNA.3,Plec,0.0,0.0,0.0,1.0,8.0,5.0,10.0,6.0,284,19313,12401
Ppfia1_sgRNA.1,Ppfia1,11.0,11.0,38.0,57.0,12.0,6.0,7.0,48.0,414,31913,21113
Ppfia1_sgRNA.2,Ppfia1,3.0,0.0,0.0,0.0,11.0,14.0,5.0,46.0,522,35770,22776
Ppfia1_sgRNA.3,Ppfia1,0.0,0.0,0.0,1.0,10.0,22.0,40.0,2.0,160,14788,9719
Prex2_sgRNA.1,Prex2,20.0,1.0,3.0,31.0,17.0,32.0,20.0,77.0,237,24710,14655
Prex2_sgRNA.2,Prex2,48.0,1.0,0.0,62.0,30.0,10.0,93.0,253.0,596,15705,9663
Prex2_sgRNA.3,Prex2,2.0,18.0,89.0,94.0,26.0,98.0,150.0,103.0,1922,15511,9026
Prkdc_sgRNA.1,Prkdc,27.0,0.0,2.0,132.0,57.0,35.0,23.0,6.0,214,24385,15113
Prkdc_sgRNA.2,Prkdc,0.0,0.0,1.0,8.0,25.0,58.0,21.0,9.0,3622,32546,20909
Prkdc_sgRNA.3,Prkdc,3.0,0.0,31.0,62.0,35.0,29.0,28.0,49.0,4903,37282,25413
Ptprd_sgRNA.1,Ptprd,12.0,0.0,80.0,101.0,11.0,37.0,29.0,34.0,481,23045,15217
Ptprd_sgRNA.2,Ptprd,0.0,47.0,0.0,12.0,21.0,16.0,9.0,57.0,442,35175,20958
Ptprd_sgRNA.3,Ptprd,28.0,5.0,33.0,75.0,47.0,32.0,72.0,23.0,884,56586,38299
Reln_sgRNA.1,Reln,6.0,0.0,3.0,8.0,14.0,68.0,68.0,13.0,351,34079,20787
Reln_sgRNA.2,Reln,1.0,0.0,19.0,37.0,14.0,76.0,34.0,42.0,309,23682,14713
Reln_sgRNA.3,Reln,0.0,20.0,11.0,13.0,5.0,3.0,62.0,31.0,769,15232,9491
Ros1_sgRNA.1,Ros1,4.0,0.0,0.0,0.0,34.0,102.0,60.0,95.0,382,24221,15424
Ros1_sgRNA.2,Ros1,4.0,31.0,200.0,161.0,24.0,115.0,42.0,86.0,333,12311,7670
Ros1_sgRNA.3,Ros1,7.0,4.0,11.0,6.0,17.0,33.0,33.0,0.0,326,11316,7683
Rp1_sgRNA.1,Rp1,12.0,0.0,0.0,1.0,17.0,46.0,19.0,16.0,346,19579,12902
Rp1_sgRNA.2,Rp1,13.0,39.0,26.0,21.0,202.0,137.0,56.0,19.0,627,40190,27535
Rp1_sgRNA.3,Rp1,1.0,0.0,54.0,40.0,42.0,30.0,33.0,174.0,766,31952,21164
Runx1t1_sgRNA.1,Runx1t1,2.0,11.0,0.0,0.0,27.0,8.0,81.0,17.0,382,26868,17636
Runx1t1_sgRNA.2,Runx1t1,7.0,0.0,34.0,241.0,37.0,258.0,66.0,157.0,314,35658,21227
Runx1t1_sgRNA.3,Runx1t1,17.0,3.0,0.0,0.0,15.0,30.0,58.0,47.0,223,13301,8686
Ryr1_sgRNA.1,Ryr1,41.0,0.0,1.0,3.0,60.0,34.0,32.0,29.0,431,38401,23539
Ryr1_sgRNA.2,Ryr1,25.0,8.0,19.0,15.0,9.0,72.0,38.0,1.0,354,15170,9644
Ryr1_sgRNA.3,Ryr1,3.0,46.0,4.0,0.0,35.0,102.0,14.0,29.0,255,20769,13620
Ryr2_sgRNA.1,Ryr2,8.0,0.0,6.0,16.0,9.0,89.0,2.0,2.0,199,17588,13863
Ryr2_sgRNA.2,Ryr2,2.0,15.0,4.0,40.0,22.0,13.0,4.0,52.0,147,12868,9784
