sgRNA,Gene,wta11,wta12,wta13,wta14,wta15,wta16,wta17,wta18,liba,libb,libc
Ryr2_sgRNA.3,Ryr2,3.0,0.0,65.0,62.0,41.0,39.0,96.0,130.0,759,48863,30262
Ryr3_sgRNA.1,Ryr3,9.0,0.0,2.0,1.0,18.0,59.0,38.0,31.0,209,23487,15522
Ryr3_sgRNA.2,Ryr3,45.0,135.0,10.0,19.0,56.0,188.0,90.0,73.0,1330,7790,5298
Ryr3_sgRNA.3,Ryr3,26.0,0.0,25.0,205.0,16.0,59.0,38.0,65.0,547,8709,5701
Scn9a_sgRNA.1,Scn9a,17.0,70.0,20.0,117.0,35.0,50.0,97.0,201.0,514,55195,36378
Scn9a_sgRNA.2,Scn9a,1.0,0.0,1.0,23.0,11.0,25.0,43.0,13.0,238,25671,14635
Scn9a_sgRNA.3,Scn9a,7.0,17.0,0.0,0.0,6.0,14.0,83.0,24.0,428,8688,5847
Shank2_sgRNA.1,Shank2,30.0,0.0,4.0,66.0,30.0,63.0,7.0,91.0,384,27082,17422
Shank2_sgRNA.2,Shank2,4.0,19.0,229.0,205.0,28.0,106.0,154.0,64.0,534,57257,33513
Shank2_sgRNA.3,Shank2,3.0,0.0,0.0,0.0,20.0,20.0,62.0,6.0,168,21371,13277
Sis_sgRNA.1,Sis,1.0,0.0,0.0,15.0,8.0,30.0,62.0,20.0,723,24650,16646
Sis_sgRNA.2,Sis,30.0,2.0,1.0,34.0,32.0,67.0,68.0,29.0,593,34264,22103
Sis_sgRNA.3,Sis,2.0,0.0,0.0,0.0,42.0,48.0,5.0,3.0,728,22493,12796
Slit2_sgRNA.1,Slit2,1.0,0.0,0.0,1.0,18.0,19.0,17.0,128.0,245,11607,7411
Slit2_sgRNA.2,Slit2,1.0,0.0,0.0,0.0,10.0,11.0,3.0,54.0,112,4631,3033
Slit2_sgRNA.3,Slit2,27.0,0.0,23.0,20.0,54.0,75.0,29.0,47.0,368,29412,17082
Sox2_sgRNA.1,Sox2,4.0,0.0,0.0,96.0,4.0,23.0,1.0,51.0,89,8103,5389
Sox2_sgRNA.2,Sox2,0.0,1.0,91.0,118.0,48.0,45.0,123.0,37.0,343,35453,22591
Sox2_sgRNA.3,Sox2,16.0,1.0,0.0,106.0,23.0,39.0,7.0,45.0,891,32906,21635
Sphkap_sgRNA.1,Sphkap,4.0,0.0,0.0,0.0,3.0,0.0,20.0,18.0,185,7861,5962
Sphkap_sgRNA.2,Sphkap,8.0,294.0,32.0,62.0,13.0,56.0,35.0,49.0,274,29195,17615
Sphkap_sgRNA.3,Sphkap,23.0,2.0,4.0,10.0,74.0,61.0,106.0,1044.0,879,55418,32567
Spta1_sgRNA.1,Spta1,1.0,17.0,0.0,0.0,9.0,95.0,45.0,10.0,141,10551,6482
Spta1_sgRNA.2,Spta1,13.0,53.0,1.0,0.0,137.0,90.0,20.0,63.0,133,11987,7499
Spta1_sgRNA.3,Spta1,17.0,0.0,7.0,12.0,38.0,43.0,153.0,67.0,469,21110,12743
Syne1_sgRNA.1,Syne1,5.0,0.0,0.0,2.0,3.0,17.0,4.0,7.0,48,3252,2268
Syne1_sgRNA.2,Syne1,3.0,0.0,5.0,7.0,18.0,59.0,64.0,62.0,3650,36730,22867
Syne1_sgRNA.3,Syne1,6.0,0.0,37.0,28.0,49.0,69.0,32.0,26.0,374,43721,26928
Syne2_sgRNA.1,Syne2,4.0,0.0,4.0,6.0,38.0,34.0,41.0,4.0,468,15996,10754
Syne2_sgRNA.2,Syne2,1.0,3.0,35.0,45.0,5.0,43.0,6.0,15.0,239,17205,9860
Syne2_sgRNA.3,Syne2,1.0,4.0,1.0,1.0,14.0,30.0,21.0,88.0,187,18501,11416
Tenm1_sgRNA.1,Tenm1,3.0,3.0,70.0,66.0,43.0,30.0,107.0,79.0,488,42917,29172
Tenm1_sgRNA.2,Tenm1,2.0,0.0,3.0,1.0,36.0,76.0,31.0,6.0,1925,20867,13956
Tenm1_sgRNA.3,Tenm1,16.0,0.0,0.0,0.0,0.0,10.0,34.0,0.0,263,19692,13657
Thsd7a_sgRNA.1,Thsd7a,22.0,0.0,1.0,0.0,5.0,33.0,14.0,65.0,304,15278,9429
Thsd7a_sgRNA.2,Thsd7a,34.0,168.0,0.0,3.0,33.0,31.0,25.0,29.0,248,12920,8054
Thsd7a_sgRNA.3,Thsd7a,7.0,7.0,5.0,17.0,12.0,11.0,25.0,10.0,4048,19298,12248
Tpcn2_sgRNA.1,Tpcn2,6.0,217.0,20.0,42.0,72.0,55.0,40.0,98.0,245,17683,11183
Tpcn2_sgRNA.2,Tpcn2,7.0,0.0,0.0,2.0,4.0,35.0,56.0,3.0,389,25594,16394
Tpcn2_sgRNA.3,Tpcn2,1.0,19.0,0.0,7.0,9.0,46.0,12.0,0.0,331,14496,10172
Trp53_sgRNA.1,Trp53,118.0,238.0,4.0,196.0,110.0,258.0,421.0,191.0,390,28179,17460
Trp53_sgRNA.2,Trp53,63.0,1.0,279.0,348.0,73.0,147.0,204.0,95.0,982,21431,14039
Trp53_sgRNA.3,Trp53,35.0,2.0,0.0,26.0,74.0,143.0,105.0,196.0,191,10118,6294
Trp63_sgRNA.1,Trp63,0.0,0.0,0.0,0.0,8.0,4.0,1.0,0.0,259,14481,10064
Trp63_sgRNA.2,Trp63,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,1030,21768,14018
Ttn_sgRNA.1,Ttn,6.0,2.0,293.0,228.0,16.0,17.0,54.0,21.0,2278,11367,7266
Ttn_sgRNA.2,Ttn,7.0,0.0,28.0,24.0,1.0,1.0,6.0,0.0,222,11128,7651
Ttn_sgRNA.3,Ttn,2.0,2.0,152.0,162.0,34.0,134.0,56.0,46.0,308,22561,13738
Unc13c_sgRNA.1,Unc13c,13.0,0.0,25.0,26.0,37.0,4.0,85.0,140.0,200,14678,8691
Unc13c_sgRNA.2,Unc13c,21.0,0.0,0.0,12.0,19.0,104.0,16.0,15.0,425,23372,14500
Unc13c_sgRNA.3,Unc13c,4.0,7.0,9.0,1.0,18.0,72.0,15.0,31.0,256,10841,7267
Ush2a_sgRNA.1,Ush2a,1.0,0.0,28.0,28.0,19.0,51.0,175.0,61.0,84,4525,3169
Ush2a_sgRNA.2,Ush2a,8.0,26.0,2.0,12.0,10.0,53.0,42.0,29.0,289,19040,12984
Ush2a_sgRNA.3,Ush2a,0.0,0.0,0.0,0.0,24.0,87.0,85.0,26.0,543,27241,18930
Vcan_sgRNA.1,Vcan,13.0,0.0,59.0,90.0,11.0,102.0,53.0,117.0,245,21014,12928
Vcan_sgRNA.2,Vcan,5.0,0.0,47.0,41.0,18.0,99.0,17.0,9.0,1191,16549,11045
Vcan_sgRNA.3,Vcan,11.0,0.0,73.0,50.0,142.0,169.0,51.0,62.0,261,45671,29222
Vps13b_sgRNA.1,Vps13b,3.0,0.0,0.0,8.0,15.0,293.0,38.0,32.0,326,18997,12443
Vps13b_sgRNA.2,Vps13b,0.0,0.0,39.0,53.0,47.0,32.0,56.0,23.0,439,31236,20682
Vps13b_sgRNA.3,Vps13b,2.0,1.0,28.0,36.0,8.0,757.0,69.0,2.0,2207,24706,17000
Xirp2_sgRNA.1,Xirp2,48.0,0.0,1.0,4.0,18.0,27.0,64.0,87.0,286,11821,8080
Xirp2_sgRNA.2,Xirp2,8.0,11.0,3.0,2.0,57.0,211.0,46.0,44.0,586,27856,19871
Xirp2_sgRNA.3,Xirp2,7.0,631.0,1.0,14.0,34.0,32.0,108.0,68.0,361,9963,6461
Zfhx4_sgRNA.1,Zfhx4,1.0,2.0,0.0,4.0,42.0,8.0,46.0,51.0,116,7136,4914
Zfhx4_sgRNA.2,Zfhx4,11.0,0.0,62.0,51.0,29.0,83.0,31.0,35.0,542,43303,27127
Zfhx4_sgRNA.3,Zfhx4,0.0,535.0,117.0,154.0,44.0,28.0,2.0,7.0,213,17896,12306
Zfp469_sgRNA.1,Zfp469,1.0,2.0,25.0,44.0,48.0,31.0,9.0,34.0,135,16003,10314
Zfp469_sgRNA.2,Zfp469,6.0,0.0,0.0,0.0,8.0,40.0,74.0,11.0,450,10668,6817
Zfp469_sgRNA.3,Zfp469,1.0,60.0,0.0,39.0,20.0,50.0,10.0,55.0,678,12931,9406
Zfp78_sgRNA.1,Zfp78,3.0,0.0,69.0,76.0,27.0,73.0,99.0,49.0,1023,34411,23177
Zfp78_sgRNA.2,Zfp78,0.0,0.0,59.0,58.0,20.0,160.0,12.0,45.0,1468,13043,8404
Zfp78_sgRNA.3,Zfp78,7.0,0.0,0.0,0.0,33.0,57.0,41.0,44.0,202,7809,4746
Zfp804b_sgRNA.1,Zfp804b,32.0,0.0,19.0,42.0,53.0,124.0,112.0,41.0,498,32155,19717
Zfp804b_sgRNA.2,Zfp804b,9.0,7.0,18.0,11.0,16.0,89.0,66.0,10.0,155,9131,5459
Zfp804b_sgRNA.3,Zfp804b,11.0,0.0,1.0,0.0,14.0,38.0,0.0,135.0,223,19346,11663
Zmat3_sgRNA.1,Zmat3,6.0,0.0,39.0,52.0,3.0,11.0,43.0,57.0,144,8308,5365
Zmat3_sgRNA.2,Zmat3,10.0,0.0,3.0,1.0,14.0,103.0,92.0,27.0,4484,34979,21326
Zmat3_sgRNA.3,Zmat3,36.0,1.0,3.0,4.0,23.0,22.0,5.0,67.0,373,26845,17573
Epha5_sgRNA.1,Epha5,8.0,57.0,41.0,102.0,50.0,137.0,85.0,27.0,983,42866,26216
Epha5_sgRNA.2,Epha5,10.0,8.0,8.0,11.0,72.0,125.0,177.0,80.0,809,34804,23970
Epha5_sgRNA.3,Epha5,12.0,0.0,57.0,114.0,40.0,5.0,47.0,31.0,203,20132,12699
Myh1_sgRNA.1,Myh1,12.0,4.0,70.0,92.0,135.0,366.0,60.0,91.0,814,55405,37093
Myh1_sgRNA.2,Myh1,7.0,6.0,898.0,586.0,29.0,21.0,27.0,105.0,500,40277,24898
Myh1_sgRNA.3,Myh1,60.0,65.0,0.0,6.0,21.0,35.0,75.0,16.0,258,10321,7823
Pik3cg_sgRNA.1,Pik3cg,16.0,0.0,28.0,18.0,42.0,58.0,19.0,174.0,345,28666,17622
Pik3cg_sgRNA.2,Pik3cg,32.0,10.0,1.0,1.0,28.0,103.0,96.0,65.0,581,52069,34495
Pik3cg_sgRNA.3,Pik3cg,0.0,0.0,0.0,12.0,6.0,6.0,14.0,34.0,116,9966,6749
Tnxb_sgRNA.1,Tnxb,0.0,13.0,0.0,0.0,17.0,6.0,36.0,17.0,1548,20874,15146
Tnxb_sgRNA.2,Tnxb,0.0,0.0,0.0,4.0,16.0,20.0,16.0,14.0,577,47678,30318
Tnxb_sgRNA.3,Tnxb,22.0,11.0,443.0,353.0,30.0,101.0,223.0,11.0,554,49760,32049
Mgam_sgRNA.1,Mgam,15.0,21.0,0.0,0.0,15.0,15.0,60.0,27.0,328,19669,12243
Mgam_sgRNA.2,Mgam,7.0,0.0,10.0,11.0,13.0,69.0,35.0,17.0,854,23050,14854
Mgam_sgRNA.3,Mgam,10.0,1.0,0.0,10.0,11.0,135.0,122.0,44.0,634,23154,14578
Adgrl3_sgRNA.1,Adgrl3,47.0,2.0,1.0,4.0,26.0,10.0,46.0,89.0,862,50897,31739
Adgrl3_sgRNA.2,Adgrl3,3.0,24.0,7.0,7.0,29.0,50.0,19.0,64.0,513,14092,10772
Adgrl3_sgRNA.3,Adgrl3,0.0,0.0,0.0,0.0,14.0,16.0,70.0,25.0,2503,5729,4633
Dnah3_sgRNA.1,Dnah3,3.0,0.0,1.0,3.0,57.0,76.0,27.0,51.0,557,54560,33503
Dnah3_sgRNA.2,Dnah3,5.0,8.0,0.0,0.0,20.0,22.0,25.0,22.0,201,14275,9195
Dnah3_sgRNA.3,Dnah3,0.0,9.0,0.0,1.0,47.0,70.0,116.0,102.0,442,29758,19444
Pak7_sgRNA.1,Pak7,8.0,5.0,0.0,9.0,32.0,36.0,27.0,20.0,517,32292,19462
Pak7_sgRNA.2,Pak7,9.0,233.0,27.0,28.0,21.0,6.0,45.0,9.0,963,23935,16270
Pak7_sgRNA.3,Pak7,6.0,126.0,0.0,0.0,10.0,17.0,1.0,0.0,125,7028,4372
Tet1_sgRNA.1,Tet1,1.0,0.0,17.0,23.0,9.0,69.0,29.0,18.0,214,9401,5968
Tet1_sgRNA.2,Tet1,1.0,1.0,4.0,51.0,62.0,75.0,134.0,94.0,1171,50250,32334
Tet1_sgRNA.3,Tet1,6.0,1.0,0.0,1.0,9.0,38.0,24.0,46.0,136,6120,3984
Zfp831_sgRNA.1,Zfp831,11.0,10.0,0.0,4.0,79.0,28.0,34.0,32.0,1522,27536,16528
Zfp831_sgRNA.2,Zfp831,12.0,0.0,1.0,29.0,33.0,85.0,40.0,70.0,274,15838,9981
Zfp831_sgRNA.3,Zfp831,16.0,123.0,0.0,28.0,34.0,59.0,38.0,21.0,599,17213,11885
Col6a6_sgRNA.1,Col6a6,27.0,1.0,0.0,4.0,111.0,118.0,44.0,33.0,2981,33001,22512
Col6a6_sgRNA.2,Col6a6,9.0,0.0,34.0,24.0,19.0,117.0,84.0,6.0,1830,30904,18244
Col6a6_sgRNA.3,Col6a6,20.0,1.0,73.0,80.0,92.0,31.0,68.0,71.0,339,23579,16457
Spag17_sgRNA.1,Spag17,1.0,0.0,0.0,0.0,10.0,92.0,124.0,40.0,138,8448,5087
Spag17_sgRNA.2,Spag17,1.0,7.0,29.0,55.0,29.0,11.0,37.0,7.0,487,12400,10231
Spag17_sgRNA.3,Spag17,0.0,121.0,0.0,8.0,137.0,130.0,76.0,189.0,1704,18263,11728
Tnni3k_sgRNA.1,Tnni3k,5.0,12.0,27.0,30.0,45.0,109.0,16.0,88.0,484,30630,20252
Tnni3k_sgRNA.2,Tnni3k,10.0,0.0,0.0,1.0,12.0,49.0,55.0,35.0,413,33830,20802
Tnni3k_sgRNA.3,Tnni3k,4.0,0.0,0.0,0.0,37.0,54.0,16.0,32.0,545,16062,10260
ctrl_sgRNA.1,ctrl1,3.0,0.0,332.0,302.0,43.0,58.0,119.0,19.0,212,11833,8063
ctrl_sgRNA.2,ctrl1,4.0,2.0,0.0,0.0,21.0,14.0,1.0,26.0,117,14930,9968
ctrl_sgRNA.3,ctrl1,7.0,1.0,0.0,4.0,60.0,24.0,83.0,32.0,133,7758,5072
ctrl_sgRNA.4,ctrl2,0.0,1.0,0.0,0.0,13.0,20.0,5.0,47.0,201,15032,9471
ctrl_sgRNA.5,ctrl2,0.0,1.0,5.0,161.0,26.0,20.0,36.0,65.0,364,11661,7455
ctrl_sgRNA.6,ctrl2,2.0,0.0,12.0,11.0,15.0,8.0,33.0,45.0,713,10463,7516
ctrl_sgRNA.7,ctrl3,3.0,0.0,0.0,0.0,9.0,73.0,32.0,1.0,187,10451,7174
ctrl_sgRNA.8,ctrl3,26.0,0.0,0.0,0.0,17.0,23.0,28.0,100.0,335,22987,14537
ctrl_sgRNA.9,ctrl3,0.0,0.0,0.0,0.0,33.0,63.0,29.0,11.0,147,15922,12046
ctrl_sgRNA.10,ctrl4,2.0,0.0,2.0,0.0,45.0,126.0,34.0,22.0,1016,23096,14389
ctrl_sgRNA.11,ctrl4,5.0,1.0,5.0,1.0,17.0,66.0,142.0,55.0,1154,20667,14609
ctrl_sgRNA.12,ctrl4,4.0,0.0,39.0,38.0,46.0,11.0,41.0,210.0,317,42582,26133
ctrl_sgRNA.13,ctrl5,29.0,37.0,3.0,2.0,24.0,29.0,123.0,206.0,487,47489,30009
ctrl_sgRNA.14,ctrl5,2.0,1.0,0.0,4.0,18.0,48.0,37.0,28.0,403,16580,10217
ctrl_sgRNA.15,ctrl5,5.0,62.0,119.0,205.0,77.0,61.0,70.0,26.0,1774,29349,20952
ctrl_sgRNA.16,ctrl6,1.0,3.0,0.0,0.0,1.0,9.0,52.0,14.0,1994,5973,4515
ctrl_sgRNA.17,ctrl6,5.0,0.0,50.0,33.0,31.0,132.0,107.0,253.0,442,35419,21317
ctrl_sgRNA.18,ctrl6,6.0,0.0,12.0,4.0,32.0,8.0,34.0,58.0,757,15026,10087
ctrl_sgRNA.19,ctrl7,0.0,14.0,1.0,47.0,50.0,3.0,48.0,7.0,738,20493,12997
ctrl_sgRNA.20,ctrl7,29.0,0.0,3.0,11.0,81.0,78.0,81.0,140.0,692,50928,32906
ctrl_sgRNA.21,ctrl7,4.0,179.0,163.0,178.0,68.0,38.0,80.0,16.0,920,18065,12016
ctrl_sgRNA.22,ctrl8,9.0,5.0,23.0,83.0,8.0,21.0,138.0,51.0,2020,22137,14098
ctrl_sgRNA.23,ctrl8,5.0,0.0,5.0,13.0,12.0,10.0,12.0,64.0,147,9760,6030
ctrl_sgRNA.24,ctrl8,7.0,8.0,36.0,19.0,123.0,127.0,84.0,20.0,4174,50429,31789
ctrl_sgRNA.25,ctrl9,4.0,1.0,268.0,324.0,31.0,33.0,79.0,73.0,399,37136,23538
ctrl_sgRNA.26,ctrl9,7.0,5.0,40.0,143.0,19.0,22.0,50.0,49.0,2550,15717,11695
ctrl_sgRNA.27,ctrl9,19.0,0.0,0.0,9.0,14.0,51.0,25.0,80.0,1010,17102,11442
ctrl_sgRNA.28,ctrl10,1.0,0.0,0.0,0.0,3.0,0.0,3.0,6.0,680,10293,6551
ctrl_sgRNA.29,ctrl10,1.0,0.0,53.0,75.0,40.0,36.0,31.0,57.0,1432,15980,10930
ctrl_sgRNA.30,ctrl10,0.0,0.0,0.0,0.0,0.0,20.0,11.0,0.0,724,5930,4155
ctrl_sgRNA.31,ctrl11,0.0,0.0,0.0,0.0,74.0,11.0,54.0,47.0,962,14176,9969
ctrl_sgRNA.32,ctrl11,2.0,0.0,4.0,9.0,33.0,12.0,19.0,19.0,788,13691,9210
ctrl_sgRNA.33,ctrl11,0.0,0.0,0.0,2.0,19.0,19.0,61.0,26.0,627,6168,4565
ctrl_sgRNA.34,ctrl12,38.0,0.0,0.0,3.0,24.0,41.0,16.0,53.0,1858,17737,11917
ctrl_sgRNA.35,ctrl12,3.0,2.0,103.0,106.0,24.0,92.0,35.0,67.0,236,21755,15097
ctrl_sgRNA.36,ctrl12,10.0,11.0,9.0,14.0,26.0,62.0,118.0,122.0,324,30928,18891
ctrl_sgRNA.37,ctrl13,24.0,0.0,133.0,141.0,31.0,152.0,57.0,84.0,406,23239,15826
ctrl_sgRNA.38,ctrl13,29.0,0.0,0.0,14.0,39.0,111.0,128.0,44.0,362,24633,16138
ctrl_sgRNA.39,ctrl13,0.0,0.0,6.0,12.0,13.0,62.0,43.0,45.0,121,15315,10731
ctrl_sgRNA.40,ctrl14,2.0,7.0,0.0,0.0,20.0,42.0,16.0,3.0,895,8520,5521
ctrl_sgRNA.41,ctrl14,3.0,0.0,22.0,29.0,10.0,9.0,91.0,40.0,287,8295,6467
ctrl_sgRNA.42,ctrl14,20.0,60.0,6.0,8.0,71.0,51.0,54.0,147.0,451,42954,28555
ctrl_sgRNA.43,ctrl15,3.0,0.0,26.0,25.0,9.0,77.0,62.0,18.0,223,14608,9474
ctrl_sgRNA.44,ctrl15,5.0,11.0,69.0,90.0,112.0,106.0,84.0,273.0,500,39972,27779
ctrl_sgRNA.45,ctrl15,8.0,0.0,0.0,10.0,34.0,8.0,45.0,22.0,766,34459,22440
ctrl_sgRNA.46,ctrl16,19.0,0.0,20.0,58.0,115.0,225.0,180.0,143.0,484,30645,19909
ctrl_sgRNA.47,ctrl16,11.0,4.0,11.0,5.0,26.0,85.0,64.0,72.0,322,13189,8472
ctrl_sgRNA.48,ctrl16,1.0,0.0,13.0,3.0,6.0,13.0,6.0,91.0,118,11213,7016
ctrl_sgRNA.49,ctrl17,30.0,28.0,9.0,16.0,51.0,81.0,109.0,132.0,270,17918,12202
ctrl_sgRNA.50,ctrl17,2.0,230.0,0.0,0.0,45.0,103.0,48.0,65.0,2304,18179,12778
